Gene1,Gene2
GTF2B,EPS8
GTF2B,VSIR
GTF2B,ZIC2
GTF2B,SALL4
GTF2B,RUNDC3A
GTF2B,DPPA2
GTF2B,FBLIM1
GTF2B,B4GALNT4
GTF2B,PLXNB2
GTF2B,TCL1
GTF2B,SLC15A1
GTF2B,GGTA1
GTF2B,SLC35A2
GTF2B,TET1
GTF2B,AFF3
GTF2B,MAP1A
GTF2B,BMP4
GTF2B,RARG
HTATSF1,MTF2
HTATSF1,KANSL3
HTATSF1,ASAH1
HTATSF1,ITGB1
HTATSF1,LRRC59
HTATSF1,DMAP1
HTATSF1,FBXW8
HTATSF1,RUNDC3A
HTATSF1,ITM2B
HTATSF1,HSPE1
HTATSF1,ATP6V0D1
HTATSF1,EP400
HTATSF1,CDC16
HTATSF1,STAT3
HTATSF1,COPB1
HTATSF1,PIPOX
HTATSF1,TRP53
HTATSF1,DNAJC10
HTATSF1,TRAM1
HTATSF1,GTF2B
HTATSF1,LMAN1
HTATSF1,TCF12
HTATSF1,TMEM208
HTATSF1,SMARCA5
HTATSF1,NFYC
HTATSF1,AMT
HTATSF1,RFFL
HTATSF1,FKBP9
HTATSF1,EZH2
HTATSF1,USP16
HTATSF1,CDC42
HTATSF1,KMT2C
HTATSF1,TMCO1
HTATSF1,SLC35B4
HTATSF1,PHLDB2
HTATSF1,AMFR
HTATSF1,G3BP2
HTATSF1,SNAI1
HTATSF1,PPIB
HTATSF1,KCTD10
HTATSF1,DAD1
HTATSF1,SHISA5
HTATSF1,MGST3
HTATSF1,GPR19
HTATSF1,CHMP4B
HTATSF1,POM121
HTATSF1,ZFP384
HTATSF1,SEC62
HTATSF1,PAK2
HTATSF1,MYO1D
HTATSF1,KDM2B
HTATSF1,GNG10
HTATSF1,RBMXL2
HTATSF1,PRDM15
HTATSF1,SMAD1
HTATSF1,PLEKHF2
HTATSF1,KDM5A
HTATSF1,KAT8
HTATSF1,DR1
HTATSF1,ARPC2
HTATSF1,CDC5L
HTATSF1,CCDC88C
HTATSF1,ASS1
HTATSF1,HGSNAT
HTATSF1,INO80
HTATSF1,ELF1
HTATSF1,PKM
HTATSF1,MYMX
HTATSF1,VSIR
HTATSF1,MEN1
HTATSF1,AP2A2
HTATSF1,SEPT2
HTATSF1,CLCN4
INO80,NFYC
INO80,NASP
INO80,ARF1
INO80,HSP90AB1
INO80,MORC3
INO80,COLGALT1
INO80,TMEM214
INO80,UBA2
INO80,NACC1
INO80,ASH2L
INO80,INO80
INO80,SEC62
INO80,LMTK2
INO80,PABPN1
INO80,TRPC4AP
INO80,PAK2
INO80,YEATS4
INO80,TNKS
INO80,RIF1
INO80,EP300
INO80,LMAN1
INO80,GSR
INO80,UBR5
INO80,SPIN1
INO80,ELL2
INO80,KCTD10
INO80,E2F1
INO80,PLEKHF2
INO80,COMT
INO80,APPBP2
INO80,SIRT1
INO80,TCF25
INO80,NPM3
INO80,GNA12
INO80,CDC42
INO80,USP47
INO80,B4GALT1
INO80,SMARCA5
INO80,ZBTB44
INO80,PCOLCE2
INO80,P3H1
INO80,SAP18
INO80,RANBP17
INO80,SLC39A7
INO80,ZFP384
INO80,AEBP2
INO80,CLN6
INO80,ETV5
INO80,TCF12
INO80,LEO1
INO80,TM7SF3
INO80,GNG10
INO80,SETX
INO80,ZFX
INO80,TFRC
INO80,SURF4
INO80,PKNOX1
INO80,SUPT16
INO80,SUMO2
INO80,WDR5
INO80,ACBD3
INO80,RTN3
INO80,ATG16L2
INO80,CBX7
INO80,USP16
INO80,ARPC2
INO80,EZH2
INO80,PTPRA
INO80,POM121
INO80,CRTAP
INO80,E2F4
INO80,FBRSL1
INO80,MYBL2
INO80,DEPTOR
INO80,PLOD3
INO80,PTOV1
INO80,COBL
INO80,RNF138
INO80,CHD1
INO80,RCOR1
INO80,CHMP4B
INO80,RNPEP
INO80,ZFP281
INO80,HSPG2
INO80,TDG
INO80,DGCR8
INO80,PLXNB2
INO80,SPRY2
INO80,SLC35E3
INO80,BAG5
INO80,SLC16A1
INO80,TPM1
INO80,CDC16
INO80,EP400
INO80,KDELC2
INO80,FBXW8
INO80,EDEM1
INO80,B4GALNT4
INO80,TPD52
INO80,TMCO1
INO80,PACSIN2
INO80,SLC27A2
INO80,MSANTD3
INO80,ZFP143
INO80,KLF2
INO80,TRABD
INO80,AMFR
INO80,LRRC8D
INO80,ENAH
INO80,SEL1L
INO80,MSH6
INO80,FKBP9
INO80,ITGAV
INO80,PRDM15
INO80,HMCES
INO80,LRRC59
INO80,RETREG1
INO80,KAT2B
INO80,PHF19
INO80,SET
INO80,CCDC88C
INO80,CBX2
INO80,HSPE1
INO80,SNX7
INO80,KANSL3
INO80,CCDC47
INO80,COPB1
INO80,AP2A2
INO80,HOOK1
INO80,TET2
INO80,ALPL
INO80,PHC1
INO80,MCM3
INO80,SPRED1
INO80,CDCA7
INO80,RFFL
INO80,MPRIP
INO80,MGAT2
INO80,REST
INO80,OSBP
INO80,NFYA
INO80,PARD6B
INO80,RBMXL2
INO80,HGSNAT
INO80,IL17RD
INO80,MYO1D
INO80,SAR1A
INO80,PSEN1
INO80,LAMA1
INO80,KLF5
INO80,CLINT1
INO80,HTATSF1
INO80,TET3
INO80,PRKAA2
INO80,SLC35F2
INO80,PKM
INO80,ATRX
INO80,FBLIM1
INO80,FAM129B
INO80,EXT2
INO80,AMOTL2
INO80,CRTC3
INO80,LTBP4
INO80,SETD7
INO80,ITM2B
INO80,NAGK
INO80,APEX1
INO80,GTF2B
INO80,ELOB
INO80,G3BP2
INO80,TSPAN9
INO80,PRODH
INO80,DCLK2
INO80,LIFR
INO80,ELF1
INO80,HPCAL1
INO80,TIMP2
INO80,CEP170B
INO80,ELAVL2
INO80,RPN1
INO80,SIK1
INO80,TXNDC5
INO80,CDC5L
INO80,EFEMP2
INO80,SARAF
INO80,TM9SF2
INO80,JARID2
INO80,CREB3
INO80,DR1
INO80,WDR1
INO80,DNMT3B
INO80,NCAPD3
INO80,NIPBL
INO80,BASP1
INO80,SPTSSA
INO80,TTC39B
INO80,ECPAS
INO80,MRAS
INO80,DPF2
INO80,SLC35F5
INO80,TAF2
INO80,UBE2D1
INO80,ACOT7
INO80,RRBP1
INO80,ADAM10
INO80,SMAD1
INO80,SALL1
INO80,PDCD6IP
INO80,PDIA3
INO80,ZFP710
INO80,RPS6KA4
INO80,CACNA1A
INO80,ZBTB2
INO80,DNAJC10
INO80,SPATA13
INO80,RUNDC3A
INO80,TMEM263
INO80,HMGA1B
INO80,CHCHD10
INO80,FGFR4
INO80,PLXNA1
INO80,MFSD1
INO80,RBPMS2
INO80,CABP1
INO80,GGTA1
INO80,SEC24D
INO80,SMYD2
INO80,PARK7
INO80,SYK
INO80,MAFK
INO80,TNS1
INO80,TRAM1
INO80,ITGB1
INO80,TGIF2
INO80,RARG
INO80,MINPP1
INO80,FGFR1
INO80,RELL1
INO80,KDM2B
INO80,RNPEPL1
INO80,GALNT7
INO80,P4HB
INO80,ASAH1
INO80,SALL4
INO80,SLC30A4
INO80,STAT3
INO80,FRMPD1
INO80,STARD10
INO80,EHD1
INO80,FUT8
INO80,ATP2A3
INO80,KAT6B
INO80,CAR13
INO80,ERF
INO80,REEP5
INO80,CLMP
INO80,KMT2C
INO80,OBSL1
INO80,BRD2
INO80,CHST14
INO80,FOSL2
INO80,ADAM15
INO80,FHDC1
INO80,PCGF2
INO80,BNC2
INO80,ENOX1
INO80,SMAD3
INO80,LRRC38
INO80,OAT
INO80,PPIB
INO80,PHLDB2
INO80,SPNS2
INO80,AMOTL1
INO80,MTF2
INO80,PAG1
INO80,UTF1
INO80,CACNG7
INO80,SLC39A8
INO80,FAM114A1
INO80,TBX3
INO80,CHST15
INO80,UBTF
INO80,RIMKLB
INO80,BMP1
INO80,COL27A1
INO80,COL4A2
INO80,COL4A1
INO80,ACTL6A
INO80,SDC4
INO80,ASS1
INO80,P4HA2
INO80,ZIC2
INO80,AFF3
INO80,PARVA
INO80,TANC2
INO80,LYN
INO80,CTSB
INO80,FGD1
INO80,GHR
INO80,TGIF1
INO80,GNAS
INO80,ETS1
INO80,FIG4
INO80,CREB3L2
INO80,SLC24A3
INO80,WNK2
INO80,GLI2
INO80,TENM4
INO80,MCAM
INO80,SMAD7
INO80,BTG2
INO80,LRRK1
INO80,CPT1A
INO80,APP
INO80,BMPER
INO80,PITPNC1
INO80,EPS8
INO80,SNAI1
INO80,XKR5
INO80,CLCN4
INO80,MAN1A
INO80,SHISA5
INO80,LY75
INO80,CHD7
INO80,GNG2
INO80,ESRRB
INO80,CLCN5
INO80,GSN
INO80,L3MBTL3
INO80,BIN1
INO80,COMMD3
INO80,ELOVL1
INO80,CMTM3
INO80,GDPD5
INO80,DRAM1
INO80,CD151
INO80,CTSZ
INO80,ARHGEF5
INO80,PDE4DIP
INO80,SEC23A
INO80,MEIS3
INO80,HOPX
INO80,QSOX1
INO80,TGFBI
INO80,CDH6
INO80,MSL3
INO80,ATP6V0D1
INO80,PAF1
INO80,CBX8
INO80,SEPT2
INO80,TMED9
INO80,IHH
INO80,COL18A1
INO80,SLC35B4
INO80,FGF10
INO80,CITED1
INO80,MAP1A
INO80,ATF7IP
INO80,JUN
INO80,HEXB
INO80,CSTB
INO80,LGALS3
INO80,NR0B1
INO80,MGST3
INO80,GDF3
INO80,ST3GAL6
INO80,GPC6
INO80,KLF6
INO80,RALB
INO80,NIPSNAP1
INO80,CLIC1
INO80,GPR19
INO80,GANAB
INO80,MEN1
INO80,TINAGL1
INO80,KAT8
INO80,KDELR1
INO80,ARFIP1
INO80,NPM1
INO80,LY6E
INO80,VSIR
INO80,POLR2E
INO80,OOEP
INO80,KCTD11
INO80,SPP1
INO80,COX7A1
INO80,SSR4
INO80,CTSL
JARID2,RDM1
JARID2,LRRC38
JARID2,ESRRB
JARID2,FHDC1
JARID2,BMP1
JARID2,SLC24A3
JARID2,COL27A1
JARID2,IHH
JARID2,WNK2
JARID2,GNAS
JARID2,LRRK1
JARID2,BMPER
JARID2,COL4A2
JARID2,COL4A1
JARID2,CLMP
JARID2,GPC6
JARID2,SLC39A8
JARID2,CLCN4
JARID2,CITED1
JARID2,TPM1
JARID2,L3MBTL3
JARID2,APP
JARID2,PAG1
JARID2,CDH6
JARID2,CHST15
JARID2,HOPX
JARID2,ST3GAL6
JARID2,CRTC3
JARID2,SLC30A4
JARID2,MFSD1
JARID2,KANSL3
JARID2,MAN1A
JARID2,P4HA2
JARID2,GDPD5
JARID2,AFF3
JARID2,JUN
JARID2,LYN
JARID2,PARVA
JARID2,FRMPD1
JARID2,LIPG
JARID2,RPS6KA4
JARID2,FOSL2
JARID2,PDE4DIP
JARID2,ECPAS
JARID2,BIN1
JARID2,DRAM1
JARID2,ETS1
JARID2,ZIC2
JARID2,TIMP2
JARID2,TANC2
JARID2,HPCAL1
JARID2,OBSL1
JARID2,GALNT7
JARID2,PHLDB2
JARID2,LAMB1
JARID2,SNX7
JARID2,STARD10
JARID2,FGF10
JARID2,ENOX1
JARID2,SPNS2
JARID2,ATG16L2
JARID2,BAG5
JARID2,TMED9
JARID2,TET3
JARID2,FAM114A1
JARID2,GSN
JARID2,TGFBI
JARID2,SLC27A2
JARID2,AMFR
JARID2,ARHGEF5
JARID2,PHF19
JARID2,GHR
JARID2,TNS1
JARID2,ATP2A3
JARID2,HSPE1
JARID2,SMYD2
JARID2,SETD7
JARID2,NMNAT2
JARID2,ELF1
JARID2,USP47
JARID2,CLCN5
JARID2,EVA1A
JARID2,VSIR
JARID2,PPIB
JARID2,MRAS
JARID2,QSOX1
JARID2,LAMA1
JARID2,ADAM15
JARID2,TRAM1
JARID2,CHMP4B
JARID2,TENM4
JARID2,ELAVL2
JARID2,SMAD3
JARID2,ATP6V0D1
JARID2,PLXNA1
JARID2,FGFR4
JARID2,GNG10
JARID2,COMMD3
JARID2,ASS1
JARID2,CBX2
JARID2,TCF12
JARID2,DNMT3B
JARID2,RNPEP
JARID2,SNAI1
JARID2,RBMXL2
JARID2,RIMKLB
JARID2,SUMO2
JARID2,CACNA1A
JARID2,POM121
JARID2,TRP53
JARID2,CABP1
JARID2,CCDC88C
JARID2,MAFK
JARID2,EXT2
JARID2,PNP
JARID2,EPS8
JARID2,CHST14
JARID2,FBXW8
JARID2,ADAM10
JARID2,LMAN1
JARID2,PHB
JARID2,CHD7
JARID2,SARAF
JARID2,HOOK1
JARID2,GATA6
JARID2,ITGAV
JARID2,BASP1
JARID2,ANXA5
JARID2,RNPEPL1
JARID2,TMEM9
JARID2,COLGALT1
JARID2,PRKAA2
JARID2,KDM2B
JARID2,LRRC59
JARID2,MAP1A
JARID2,CMTM3
JARID2,CRYAB
JARID2,KRT8
JARID2,ARPIN
JARID2,CDC16
JARID2,PTPRA
JARID2,ALPL
JARID2,KDELR1
JARID2,KCTD10
JARID2,EP400
JARID2,ACTL6A
JARID2,HGSNAT
JARID2,KAT6B
JARID2,MCAM
JARID2,FBRSL1
JARID2,KRTCAP2
JARID2,TXNDC5
JARID2,KMT2C
JARID2,COMT
JARID2,SEL1L
JARID2,CR1L
JARID2,IMPDH2
JARID2,GTF2B
JARID2,REEP5
JARID2,OAT
JARID2,HEXB
JARID2,DMAP1
JARID2,SNURF
JARID2,SNRPN
JARID2,RRBP1
JARID2,EZH2
JARID2,PRODH
JARID2,MINPP1
JARID2,ZFX
JARID2,SLC35E3
JARID2,GLI2
JARID2,EFEMP2
JARID2,CREB3L2
JARID2,G3BP2
JARID2,KLF2
JARID2,SMARCA5
JARID2,DEPTOR
JARID2,TMCO1
JARID2,TCF25
JARID2,UBA2
JARID2,TMEM214
JARID2,CBX8
JARID2,RELL1
JARID2,MEIS3
JARID2,MSL3
JARID2,APPBP2
JARID2,NFYC
JARID2,ERP44
JARID2,AMOTL2
JARID2,CBX7
JARID2,ASAH1
JARID2,SMAD1
JARID2,HSPG2
JARID2,FGFR1
JARID2,ZFP143
JARID2,RETREG1
JARID2,FIG4
JARID2,TRPC4AP
JARID2,RPN1
JARID2,OPLAH
JARID2,PACSIN2
JARID2,MYMX
JARID2,UBE2D1
JARID2,TM9SF2
JARID2,DR1
JARID2,CRTAP
JARID2,SLC16A1
JARID2,LY75
JARID2,ACOT7
JARID2,CDC42
JARID2,USP16
JARID2,P3H1
JARID2,SUPT16
JARID2,MORC3
JARID2,CREB3
JARID2,SHISA5
JARID2,MTF2
JARID2,CLINT1
JARID2,EHD1
JARID2,TDH
JARID2,RNASEH2A
JARID2,SPRED1
JARID2,NAGK
JARID2,XKR5
JARID2,LY6E
JARID2,SYK
JARID2,CTSL
JARID2,TFRC
JARID2,IDI1
JARID2,ARFGAP1
JARID2,ARFIP1
JARID2,LGALS3
JARID2,ITM2B
JARID2,GNA12
JARID2,ATP6V0E
JARID2,AP2A2
JARID2,SDC4
JARID2,PCOLCE2
JARID2,PKM
JARID2,NDRG4
JARID2,CTSB
JARID2,ITGB1
JARID2,BNC2
JARID2,ATF7IP
JUN,FBLIM1
JUN,CLCN4
JUN,CLDN4
KANSL3,RDM1
KANSL3,FBXW8
KANSL3,CDC16
KANSL3,MFSD1
KANSL3,DMAP1
KANSL3,TMCO1
KANSL3,PDCD6IP
KANSL3,CLCN4
KANSL3,SLC35F5
KANSL3,PFAS
KANSL3,USP16
KANSL3,HSPE1
KANSL3,KDM5A
KANSL3,LRRC59
KANSL3,TRAM1
KANSL3,KDELR1
KANSL3,ATP6V0D1
KANSL3,DAD1
KANSL3,ELF1
KANSL3,KAT8
KANSL3,ACTL6A
KANSL3,GTF2B
KANSL3,SUPT16
KANSL3,E2F4
KANSL3,TNKS
KANSL3,PTPRA
KANSL3,ARFGAP1
KANSL3,POM121
KANSL3,SARAF
KANSL3,CREB3
KANSL3,BAG5
KANSL3,KCTD10
KANSL3,SEL1L
KANSL3,MINPP1
KANSL3,MTF2
KANSL3,ERP44
KANSL3,ACBD3
KANSL3,TAF2
KANSL3,PAF1
KANSL3,EP400
KANSL3,TNFAIP1
KANSL3,COPB1
KANSL3,CHMP4B
KANSL3,SEPT2
KANSL3,CCDC47
KANSL3,NCAPH2
KANSL3,LMF2
KANSL3,TM9SF2
KANSL3,EXT2
KANSL3,PPIB
KANSL3,LMTK2
KANSL3,DNAJC10
KANSL3,CR1L
KANSL3,MGST3
KANSL3,GPR19
KANSL3,RNF138
KANSL3,SMARCA5
KANSL3,USP47
KANSL3,ASAH1
KANSL3,SAR1A
KANSL3,TDG
KANSL3,CLINT1
KANSL3,HTATSF1
KANSL3,TMEM263
KANSL3,MPRIP
KANSL3,COMT
KANSL3,ARF1
KANSL3,RANBP17
KANSL3,IDI1
KANSL3,PRODH
KANSL3,GNA12
KANSL3,APEX1
KANSL3,ATP6V0E
KANSL3,STXBP2
KANSL3,HOOK1
KANSL3,FUT8
KANSL3,CTH
KAT8,MFSD1
KAT8,FBXW8
KAT8,CDC16
KAT8,CLCN4
KAT8,DMAP1
KAT8,SIK1
KAT8,TMCO1
KAT8,LRRC59
KAT8,SARAF
KAT8,HSPE1
KAT8,ATP6V0D1
KAT8,KANSL3
KAT8,SAP18
KAT8,RPL30
KAT8,ELF1
KAT8,ACTL6A
KAT8,MTF2
KAT8,PFAS
KAT8,ERP44
KAT8,TMEM9
KAT8,TNKS
KAT8,UBA2
KAT8,SLC35F5
KAT8,ZFP384
KAT8,USP16
KAT8,DAD1
KAT8,PHB
KAT8,NPM1
KAT8,PHC1
KAT8,TNFAIP1
KAT8,SAR1A
KAT8,TCF25
KAT8,DUSP6
KAT8,SEL1L
KAT8,TMEM208
KAT8,SNRPD2
KAT8,PARK7
KAT8,RBMXL2
KAT8,MAP1A
KAT8,TFRC
KAT8,ZBTB44
KAT8,SUPT16
KAT8,KDM5A
KAT8,NFYC
KAT8,EP400
KAT8,ZFP980
KAT8,SMARCA5
KAT8,TRPC4AP
KAT8,SPATA13
KAT8,IMPDH2
KAT8,CR1L
KAT8,NAGK
KAT8,TMED9
KAT8,KMT2C
KAT8,CCDC47
KAT8,APEX1
KAT8,ARPC2
KAT8,INO80
KAT8,ERF
KAT8,MCM3
KAT8,FBRSL1
KAT8,ATP6V0E
KAT8,PKM
KAT8,CTH
KAT8,PTOV1
KAT8,LRRC34
KAT8,ELAVL2
KAT8,PSEN1
KAT8,STXBP2
KAT8,PDIA3
KAT8,XKR5
KAT8,RNASEH2A
KAT8,MINPP1
KAT8,IDI1
KAT8,STAT3
KAT8,ANXA5
KAT8,GFPT2
KAT8,P4HB
KAT8,TMEM214
KAT8,COPB1
KAT8,SEPT2
KAT8,ASAH1
KAT8,COMT
KAT8,NFU1
KAT8,HEXB
KAT8,NIPBL
KAT8,CCDC88C
KAT8,EIF2S2
KAT8,MAFK
KAT8,EZH2
KAT8,G3BP2
KAT8,PPIB
KAT8,ZFP710
KAT8,GPX8
KAT8,MYL6
KAT8,SSR4
KAT8,PIPOX
KAT8,ASH2L
KAT8,RDM1
KAT8,GPC6
KAT8,ARFIP1
KAT8,APPBP2
KAT8,PLOD3
KAT8,NQO1
KAT8,OAT
KAT8,GNAS
KAT8,TGIF2
KAT8,L3MBTL3
KAT8,DPF2
KAT8,KRTCAP2
KAT8,ADAM10
KAT8,RARG
KAT8,MYMX
KAT8,FHDC1
KAT8,WDR5
KAT8,UBTF
KAT8,NCAPD3
KAT8,LRRC38
KAT8,TDG
KAT8,HPCAL1
KAT8,KLF2
KAT8,TDH
KAT8,ENAH
KAT8,BRD2
KAT8,SEC23A
KAT8,RIF1
KAT8,ATRX
KAT8,HOOK1
KAT8,SPP1
KDM2B,CLCN4
KDM2B,FGFR1
KDM2B,TFRC
KDM2B,CRTAP
KDM2B,GALNT7
KDM2B,TTC39B
KDM2B,MGAT2
KDM2B,FHDC1
KDM2B,TANC2
KDM2B,LAMA1
KDM2B,SMYD2
KDM2B,PAG1
KDM2B,PRODH
KDM2B,AMOTL2
KDM2B,PHC1
KDM2B,COL4A2
KDM2B,COL4A1
KDM2B,KLF5
KDM2B,SLC27A2
KDM2B,SLC16A1
KDM2B,APP
KDM2B,EDEM1
KDM2B,HPCAL1
KDM2B,GPC6
KDM2B,HEXB
KDM2B,P3H1
KDM2B,BAG5
KDM2B,G3BP2
KDM2B,SMARCA5
KDM2B,UTF1
KDM2B,MAN1A
KDM2B,TPD52
KDM2B,CACNA1A
KDM2B,UBE2D1
KDM2B,LYN
KDM2B,EP400
KDM2B,RBPMS2
KDM2B,L3MBTL3
KDM2B,ADAM10
KDM2B,COLGALT1
KDM2B,CRTC3
KDM2B,ST3GAL6
KDM2B,BIN1
KDM2B,DNMT3B
KDM2B,PDIA3
KDM2B,ETS1
KDM2B,RNPEP
KDM2B,KDELC2
KDM2B,ENOX1
KDM2B,TXNDC5
KDM2B,SLC35F2
KDM2B,CBX7
KDM2B,LRRC38
KDM2B,AMFR
KDM2B,TCF12
KDM2B,KLF2
KDM2B,OBSL1
KDM2B,PLXNA1
KDM2B,ECPAS
KDM2B,ITM2B
KDM2B,LAMB1
KDM2B,RANBP17
KDM2B,SPATA13
KDM2B,ITGAV
KDM2B,REST
KDM2B,JUN
KDM2B,NCAPD3
KDM2B,RBMXL2
KDM2B,REEP5
KDM2B,SNAI1
KDM2B,BMPER
KDM2B,CTSL
KDM2B,GDPD5
KDM2B,SPNS2
KDM2B,COL27A1
KDM2B,CLMP
KDM2B,LRRK1
KDM2B,TM9SF2
KDM2B,B4GALNT4
KDM2B,CABP1
KDM2B,SYK
KDM2B,POM121
KDM2B,BMP1
KDM2B,HOOK1
KDM2B,SLC24A3
KDM2B,ATP2A3
KDM2B,CDCA7
KDM2B,WNK2
KDM2B,IL17RD
KDM2B,ALPL
KDM2B,DUSP6
KDM2B,P4HA2
KDM2B,MINPP1
KDM2B,ENAH
KDM2B,GFPT2
KDM2B,RIMKLB
KDM2B,CBX2
KDM2B,IMPDH2
KDM2B,PTPRA
KDM2B,KDM2B
KDM2B,APPBP2
KDM2B,DEPTOR
KDM2B,CHST15
KDM2B,GTF2B
KDM2B,DCLK2
KDM2B,ATG16L2
KDM2B,LIFR
KDM2B,GSR
KDM2B,AEBP2
KDM2B,ELL2
KDM2B,COMT
KDM2B,SHISA5
KDM2B,EZH2
KDM2B,TIMP2
KDM2B,ITGB1
KDM2B,SMAD3
KDM2B,PDCD6IP
KDM2B,KAT6B
KDM2B,MTF2
KDM2B,CDH6
KDM2B,PITPNC1
KDM2B,CCDC88C
KDM2B,AFF3
KDM2B,PAK2
KDM2B,SMAD1
KDM2B,ZBTB44
KDM2B,USP47
KDM2B,HOPX
KDM2B,SETD7
KDM2B,OAT
KDM2B,SLC39A8
KDM2B,ZIC2
KDM2B,ESRRB
KDM2B,FUT8
KDM2B,CCDC47
KDM2B,TET3
KDM2B,LMTK2
KDM2B,GNA12
KDM2B,HMCES
KDM2B,FAM114A1
KDM2B,RCOR1
KDM2B,MSH6
KDM2B,FBRSL1
KDM2B,ETV5
KDM2B,XKR5
KDM2B,SIRT1
KDM2B,RRBP1
KDM2B,MFSD1
KDM2B,SEC24D
KDM2B,ELAVL2
KDM2B,EFEMP2
KDM2B,CHD1
KDM2B,PRKAA2
KDM2B,CTSB
KDM2B,TPM1
KDM2B,TENM4
KDM2B,RETREG1
KDM2B,WDR1
KDM2B,PARD6B
KDM2B,SDC4
KDM2B,SPRED1
KDM2B,NAGK
KDM2B,EP300
KDM2B,RPS6KA4
KDM2B,PSEN1
KDM2B,SETX
KDM2B,PACSIN2
KDM2B,LRRC59
KDM2B,SLC30A4
KDM2B,SARAF
KDM2B,USP16
KDM2B,PCGF2
KDM2B,FKBP9
KDM2B,PCOLCE2
KDM2B,EPS8
KDM2B,HSPE1
KDM2B,ACBD3
KDM2B,DNAJC10
KDM2B,FOSL2
KDM2B,STARD10
KDM2B,SEL1L
KDM2B,TRAM1
KDM2B,TM7SF3
KDM2B,PHLDB2
KDM2B,TET1
KDM2B,DRAM1
KDM2B,IHH
KDM2B,BASP1
KDM2B,ACTL6A
KDM2B,KMT2C
KDM2B,MORC3
KDM2B,KANSL3
KDM2B,B4GALT1
KDM2B,PPIB
KDM2B,DR1
KDM2B,MRAS
KDM2B,ERF
KDM2B,FGFR4
KDM2B,STAT3
KDM2B,CLINT1
KDM2B,EHD1
KDM2B,TNS1
KDM2B,COPB1
KDM2B,PKM
KDM2B,QSOX1
KDM2B,CMTM3
KDM2B,CITED1
KDM2B,LRRC8D
KDM2B,RTN3
KDM2B,ACOT7
KDM2B,EIF2S2
KDM2B,ARFIP1
KDM2B,CDC16
KDM2B,RNPEPL1
KDM2B,PLXNB2
KDM2B,GNAS
KDM2B,SEC62
KDM2B,TMEM263
KDM2B,PARVA
KDM2B,HGSNAT
KDM2B,ELF1
KDM2B,ASAH1
KDM2B,GSN
KDM2B,CHD7
KDM2B,GNG10
KDM2B,NACC1
KDM2B,APEX1
KDM2B,AP2A2
KDM2B,CREB3L2
KDM2B,BNC2
KDM2B,SPIN1
KDM2B,LIPG
KDM2B,ARF1
KDM2B,RELL1
KDM2B,COBL
KDM2B,ERP44
KDM2B,E2F1
KDM2B,SUPT16
KDM2B,PLEKHF2
KDM2B,KAT2B
KDM2B,CLCN5
KDM2B,FRMPD1
KDM2B,PRDM15
KDM2B,RNF138
KDM2B,NIPBL
KDM2B,RPN1
KDM2B,UBA2
KDM2B,WDR5
KDM2B,MYO1D
KDM2B,EVA1A
KDM2B,MPRIP
KDM2B,GPR19
KDM2B,TNKS
KDM2B,PHF19
KDM2B,COMMD3
KDM2B,CPT1A
KDM2B,UBTF
KDM2B,JAM2
KDM2B,GLI2
KDM2B,COL18A1
KDM2B,SLC35B4
KDM2B,RNASEH2A
KDM2B,NMNAT2
KDM2B,NFYC
KDM2B,FAM129B
KDM2B,PDE4DIP
KDM2B,P4HB
KDM2B,ZBTB2
KDM2B,CDC42
KDM2B,ADAM15
KDM2B,JARID2
KDM2B,ASH2L
KDM2B,RIF1
KDM2B,FBXW8
KDM2B,ZFP143
KDM2B,RFFL
KDM2B,MEIS3
KDM2B,EXT2
KDM2B,ARPC2
KDM2B,SIK1
KDM2B,SEPT2
KDM2B,NFYA
KDM2B,PKNOX1
KDM2B,SALL4
KDM2B,MYBL2
KDM2B,MAP1A
KDM2B,SAP18
KDM2B,ARHGEF5
KDM2B,SUMO2
KDM2B,TDG
KDM2B,RALB
KDM2B,SLC35F5
KDM2B,PTOV1
KDM2B,MAFK
KDM2B,CEP170B
KDM2B,ATP6V0D1
KDM2B,LY75
KDM2B,RUNDC3A
KDM2B,HSPG2
KDM2B,KLF6
KDM2B,MSANTD3
KDM2B,INO80
KDM2B,SLC35E3
KDM2B,NR0B1
KDM2B,AMOTL1
KDM2B,TRPC4AP
KDM2B,LDHB
KDM2B,SEC23A
KDM2B,FGF10
KDM2B,ATP6V0E
KDM2B,CREB3
KDM2B,TRABD
KDM2B,NPM1
KDM2B,TGFBI
KDM2B,CHCHD10
KDM2B,ZFP281
KDM2B,OSBP
KDM2B,MCAM
KDM2B,TET2
KDM2B,CLN6
KDM2B,CHST14
KDM2B,SAR1A
KDM2B,CDC5L
KDM2B,TCF25
KDM2B,PNP
KDM2B,FBLIM1
KDM2B,ZFP384
KDM2B,RARG
KDM2B,ATF7IP
KDM2B,TBX3
KDM2B,KDM5A
KDM2B,ATRX
KDM2B,SNX7
KDM2B,ANXA5
KDM2B,SPTSSA
KDM2B,CLDN4
KDM2B,UBR5
KDM2B,GGTA1
KDM2B,SET
KDM2B,KCTD11
KDM2B,FIG4
KDM2B,SMAD7
KDM2B,TSPAN9
KDM2B,ZFP710
KDM2B,TMEM9
KDM2B,MICAL1
KDM2B,CTSZ
KDM2B,TNFAIP1
KDM2B,GHR
KDM2B,KCTD10
KDM2B,SURF4
KDM2B,TMCO1
KDM2B,POLR2E
KDM2B,ELOB
