Gene1,Gene2
IRF1,ARHGEF6
IRF1,MEF2C
IRF1,ESR1
IRF1,SLC25A44
IRF1,COX7A2
IRF1,LPIN2
IRF1,CDT1
IRF1,NFAT5
IRF1,LCP1
IRF1,PACSIN2
IRF1,CLTC
IRF1,DMTN
IRF1,AMPD3
IRF1,TFEC
IRF1,HAT1
IRF1,EIF1AD
IRF1,MEIS1
IRF1,CCL4
IRF1,LGALS9
IRF1,SHISA5
IRF1,SEPT6
IRF1,SEH1L
IRF1,WLS
IRF1,RCOR1
IRF1,SERPINA3G
IRF1,SUPV3L1
IRF1,IFRD2
IRF1,EIF5A
IRF1,EZR
IRF1,DNAJC11
IRF1,BUB1B
IRF1,RGS18
IRF1,RAD51AP1
IRF1,TNFAIP8
IRF1,CCT4
IRF1,VDAC2
IRF1,STAT3
IRF1,NOC4L
IRF1,EGR2
IRF1,ANXA1
IRF1,RANGAP1
IRF1,CYP2J9
IRF1,JPT2
IRF1,MFSD14B
IRF1,TACC3
IRF1,ENDOD1
IRF1,CDCA8
IRF1,DUS1L
IRF1,SEC23IP
IRF1,ATP1B3
IRF1,TOMM70A
IRF1,ZBTB20
IRF1,ELAC2
IRF1,TBCD
IRF1,ZYX
IRF1,PSMD1
IRF1,SRM
IRF1,PIGQ
IRF1,CTSE
JUNB,SUN1
JUNB,IFI203
JUNB,CTLA2B
JUNB,CDT1
JUNB,CELA1
JUNB,ABCB8
JUNB,ISG20
JUNB,TNIP3
JUNB,CCL4
JUNB,TES
JUNB,OASL1
JUNB,MEF2C
JUNB,UBA7
JUNB,POU2AF1
JUNB,PACSIN2
JUNB,CLTC
JUNB,CISH
JUNB,SEC23IP
JUNB,TFEC
JUNB,AQP9
JUNB,STAT3
JUNB,RAD51AP1
JUNB,SERPINA3G
JUNB,MS4A6B
JUNB,SHISA5
JUNB,LAPTM5
JUNB,XRCC5
JUNB,NARS
JUNB,STX11
JUNB,NT5C2
JUNB,CENPA
JUNB,SDF2L1
JUNB,H2-Q6
JUNB,ZYX
JUNB,STARD10
JUNB,RANGAP1
JUNB,UHRF1
JUNB,SPI1
JUNB,HPN
JUNB,RGS18
JUNB,AMPD3
JUNB,S100A6
JUNB,RCC1
JUNB,TBXAS1
JUNB,HAT1
JUNB,ANXA5
JUNB,CDCA4
JUNB,CTSE
JUNB,CTLA2A
JUNB,NUBP2
JUNB,LGALS9
JUNB,RBPMS
JUNB,SLC31A1
JUNB,KIF2C
JUNB,HSPA4
JUNB,TMEM33
JUNB,EIF5A
JUNB,ANGPT1
JUNB,AFG3L2
JUNB,CD82
JUNB,ENDOD1
JUNB,SCARB1
JUNB,TALDO1
JUNB,DENND1C
JUNB,RGS1
JUNB,METAP2
JUNB,GNG2
JUNB,MINPP1
JUNB,NADK
JUNB,MYCN
JUNB,CS
JUNB,SLC39A8
JUNB,DUSP1
JUNB,REXO2
JUNB,SPPL2A
JUNB,JUNB
JUNB,ERP29
JUNB,MDH2
JUNB,ME2
JUNB,NAA50
JUNB,IRF1
JUNB,GSTM1
JUNB,INCENP
JUNB,PSMD1
JUNB,CD93
JUNB,IL15
JUNB,CBX5
JUNB,MT1
JUNB,LCP1
JUNB,PRPF4
JUNB,EZR
JUNB,RETREG1
JUNB,RUVBL2
JUNB,CSF3R
JUNB,WDHD1
JUNB,SPIRE1
JUNB,GPX1
JUNB,MGST3
JUNB,PCNA
JUNB,TNFAIP8
JUNB,MAD2L1
JUNB,CKS2
JUNB,DHFR
JUNB,HSPA4L
JUNB,ELF4
JUNB,SPCS3
JUNB,TNFAIP2
JUNB,GPR171
JUNB,RTEL1
JUNB,ESR1
JUNB,HSPA8
JUNB,BYSL
JUNB,CD63
JUNB,LIMD2
JUNB,PTPN7
JUNB,EIF3A
JUNB,ALDH18A1
JUNB,SEH1L
JUNB,SMIM13
JUNB,MTREX
JUNB,GJA1
JUNB,HARS
JUNB,PSMD5
JUNB,BID
JUNB,PDZK1IP1
JUNB,CYTH4
JUNB,TPP1
JUNB,PHF5A
JUNB,GM4951
JUNB,DDIAS
JUNB,BTAF1
JUNB,PSMC4
JUNB,TBCD
JUNB,NUDT19
JUNB,NOLC1
JUNB,GIMAP5
JUNB,BIN2
JUNB,STEAP3
JUNB,EGR2
JUNB,RETREG2
JUNB,ANXA1
JUNB,UMPS
JUNB,CSE1L
JUNB,STAT1
JUNB,NEIL3
JUNB,FOS
JUNB,IFNGR1
JUNB,WDR62
JUNB,IFRD2
JUNB,NMD3
JUNB,TACC3
JUNB,CDC45
JUNB,BTNL10
JUNB,PSMD9
JUNB,EMILIN2
JUNB,FGFR1OP
JUNB,IARS
JUNB,POLR2B
JUNB,ATL2
JUNB,NAPSA
JUNB,SLC25A44
JUNB,CCNF
JUNB,GFI1
JUNB,PIGQ
JUNB,IL21R
JUNB,ESCO2
JUNB,ALDH9A1
JUNB,CANX
JUNB,LPIN2
JUNB,CCT4
JUNB,ZDHHC6
JUNB,WDSUB1
JUNB,NFE2L2
JUNB,CACYBP
JUNB,API5
JUNB,CYTH3
JUNB,GFI1B
JUNB,TMEM173
JUNB,DUT
JUNB,ZDHHC13
JUNB,CMPK2
JUNB,GOLM1
JUNB,PLCG2
JUNB,CASP12
JUNB,SGO1
JUNB,NFAT5
JUNB,RGS2
JUNB,PTGS1
JUNB,F11R
JUNB,ELL2
JUNB,USP25
JUNB,TRMT11
JUNB,ITGA5
JUNB,SOD1
JUNB,NDUFA10
JUNB,MORF4L2
JUNB,LDHB
JUNB,USP14
JUNB,MIOS
JUNB,ADK
JUNB,NR4A1
JUNB,LARS2
JUNB,COX7A2
JUNB,STAT6
JUNB,HSPE1
JUNB,HSPD1
JUNB,CREG1
JUNB,IMMT
JUNB,MEMO1
JUNB,XPNPEP1
JUNB,PRIM2
JUNB,WDR55
JUNB,L2HGDH
JUNB,EIF2B1
JUNB,CENPK
JUNB,FAM126A
JUNB,C1QBP
JUNB,NDUFB9
JUNB,FIGNL1
JUNB,EIF1AD
JUNB,DNAJC11
JUNB,ORC5
JUNB,HSPH1
JUNB,RPN2
JUNB,NOC4L
JUNB,ATP5F1
JUNB,APEH
JUNB,CDKN1C
KDM6A,DUS1L
KDM6A,ZDHHC6
KDM6A,EIF1AD
KDM6A,CHCHD2
KDM6A,PIGQ
KDM6A,CACYBP
KDM6A,TOR1AIP2
KDM6A,OASL1
KDM6A,NCLN
KDM6A,RTEL1
KDM6A,APPL2
KDM6A,SSR2
KDM6A,XRCC5
KDM6A,CLTC
KDM6A,NDC1
KDM6A,CDC45
KDM6A,MTREX
KDM6A,RANGAP1
KDM6A,EIF2B1
KDM6A,KIF2C
KDM6A,SLC25A3
KDM6A,TBCD
KDM6A,SPPL2A
KDM6A,MGST3
KDM6A,IFRD2
KDM6A,WDR5
KDM6A,TACC3
KDM6A,HSPH1
KDM6A,BUB1B
KDM6A,PSMD9
KDM6A,SNRPB
KDM6A,OTUD4
KDM6A,TMEM33
KDM6A,CDCA8
KDM6A,COX7A2
KDM6A,LIG1
KDM6A,RPRD1B
KDM6A,SPCS3
KDM6A,ODC1
KDM6A,HSPA4
KDM6A,REXO2
KDM6A,PHF5A
KDM6A,CLPTM1L
KDM6A,PRPF4
KDM6A,SMIM13
KDM6A,RFESD
KDM6A,NOLC1
KDM6A,FTSJ3
KDM6A,ABCB8
KDM6A,SEC23IP
KDM6A,ATP5F1
KDM6A,NOC4L
KDM6A,PSMC4
KDM6A,NFAT5
KDM6A,NARS
KDM6A,NADK
KDM6A,JUNB
KDM6A,NDUFA10
KDM6A,ESCO2
KDM6A,DLST
KDM6A,ATG4B
KDM6A,UBXN2B
KDM6A,CBX5
KDM6A,SUPV3L1
KDM6A,SDHAF2
KDM6A,NPM1
KDM6A,FIGNL1
KDM6A,RPN2
KDM6A,IFNGR1
KDM6A,SGO1
KDM6A,MCM3
KDM6A,HSPA8
KDM6A,GARS
KDM6A,RAD51AP1
KDM6A,UROS
KDM6A,HSPE1
KDM6A,HSPD1
KDM6A,AP3S1
KDM6A,CENPO
KDM6A,NSUN2
KDM6A,EIF5A
KDM6A,RANBP3
KDM6A,IMMT
KDM6A,SLBP
KDM6A,BYSL
KDM6A,KPNA3
KDM6A,NUBP2
KDM6A,POLR2B
KDM6A,MAD2L1
KDM6A,AFG3L2
KDM6A,LYRM4
KDM6A,CANX
KDM6A,TIPIN
KDM6A,NFE2L2
KDM6A,FAM136A
KDM6A,NUP107
KDM6A,JPT2
KDM6A,ANXA5
KDM6A,PNO1
KDM6A,FGFR1OP
KDM6A,HDAC2
KDM6A,JPT1
KDM6A,HAT1
KDM6A,PCNA
KDM6A,SEH1L
KDM6A,CSE1L
KDM6A,XRCC2
KDM6A,WDHD1
KDM6A,NDUFB9
KDM6A,CCT8
KDM6A,CCT4
KDM6A,DDX21
KDM6A,MFGE8
KDM6A,PRC1
KDM6A,EIF3A
KDM6A,HARS
KDM6A,STAT3
KDM6A,INCENP
KDM6A,CDC6
KDM6A,IFT140
KDM6A,ADK
KDM6A,VDAC2
KDM6A,ERP29
KDM6A,KDM6A
KDM6A,EFTUD2
KDM6A,BTAF1
KDM6A,TOMM22
KDM6A,SLC19A1
KDM6A,PSEN2
KDM6A,PPM1G
KDM6A,CS
KDM6A,TEX10
KDM6A,FARSB
KDM6A,FAM234B
KDM6A,PSMD1
KDM6A,ME2
KDM6A,TK1
KDM6A,CPOX
KDM6A,DNAJC11
KDM6A,KLF3
KDM6A,COX6A1
KDM6A,CDC7
KDM6A,ISG20
KDM6A,SUN1
KDM6A,DDX39
KDM6A,HCFC1
KDM6A,CENPA
KDM6A,LGALS9
KDM6A,SOD1
KDM6A,RCOR1
KDM6A,POLD1
KDM6A,KIF18A
KDM6A,UBA2
KDM6A,ATP7B
KDM6A,HSDL1
KDM6A,ELAC2
KDM6A,CERS5
KDM6A,DCAF4
KDM6A,NR4A1
KDM6A,CENPK
KDM6A,DHFR
KDM6A,SLC31A1
KDM6A,MFSD14B
KDM6A,TRMT11
KDM6A,WDR55
KDM6A,NAA50
KDM6A,CCNF
KDM6A,TOP2A
KDM6A,PPP2R1B
KDM6A,RABGGTB
KDM6A,XPNPEP1
KDM6A,POLA2
KDM6A,MCM4
KDM6A,UBAC1
KDM6A,RUVBL2
KDM6A,RNF141
KDM6A,PTCD3
KDM6A,LCP1
KDM6A,CKS2
KDM6A,UHRF1
KDM6A,TOMM70A
KDM6A,CDT1
KDM6A,RETREG1
KDM6A,API5
KDM6A,CISH
KDM6A,ALDH9A1
KDM6A,TCF19
KDM6A,TPX2
KDM6A,PPAT
KDM6A,MDH2
KDM6A,CITED4
KDM6A,ETF1
KDM6A,BID
KDM6A,NEK2
KDM6A,ORC5
KDM6A,IL15
KDM6A,ASPM
KDM6A,SLC25A44
KDM6A,CENPF
KDM6A,PSMD5
KDM6A,MARCH8
KDM6A,TMEM14C
KDM6A,ELL2
KDM6A,ATP5A1
KDM6A,MORF4L2
KDM6A,TNFAIP8
KDM6A,DMTN
KDM6A,FSTL1
KDM6A,STX11
KDM6A,STAT1
KDM6A,ZFP467
KDM6A,H2-Q6
KDM6A,SLC16A1
KDM6A,GNL3
KDM6A,FOS
KDM6A,ADSL
KDM6A,FAM126A
KDM6A,NAPSA
KDM6A,CIPC
KDM6A,ANLN
KDM6A,WDSUB1
KDM6A,ASF1B
KDM6A,GANAB
KDM6A,DUSP1
MEF2C,OASL1
MEF2C,EGR2
MEIS1,NUP107
MEIS1,PTGS1
MEIS1,MEIS1
MEIS1,TMEM97
MEIS1,CTLA2A
MEIS1,BYSL
MEIS1,TBC1D10C
MEIS1,STARD10
MEIS1,ATP7B
MEIS1,FAM126A
MEIS1,JUNB
MEIS1,ELAC2
MEIS1,ASF1B
MEIS1,NARF
MEIS1,ANXA1
MEIS1,TES
MEIS1,EIF5A
MEIS1,SPI1
MEIS1,ATP2A3
MEIS1,CDC6
MEIS1,OTUD4
MEIS1,SLC31A1
MEIS1,EIF2B1
MEIS1,ANGPT1
MEIS1,CENPK
MEIS1,CDCA4
MEIS1,OASL1
MEIS1,UBAC1
MEIS1,EGR2
MEIS1,PHF5A
MEIS1,NFAT5
MEIS1,PCLAF
MEIS1,ATP5F1
MEIS1,CD82
MEIS1,SGO1
MEIS1,CCT4
MEIS1,HSPA8
MEIS1,RPRD1B
MEIS1,KIF18A
MEIS1,KLF3
MEIS1,MFGE8
MEIS1,LGALS9
MEIS1,HARS
MEIS1,PSMD5
MEIS1,MECOM
MEIS1,SFXN1
MEIS1,PACSIN2
MEIS1,HSPA4L
MEIS1,PCP4L1
MEIS1,PTPN7
MEIS1,UBA2
MEIS1,ZDHHC13
MEIS1,RAD51AP1
MEIS1,TBCD
MEIS1,NUBP2
MEIS1,GNL3
MEIS1,CAD
MEIS1,PSMC4
MEIS1,CAMSAP2
MEIS1,LAPTM5
MEIS1,ANXA5
MEIS1,SUMO3
MEIS1,ABCB8
MEIS1,RPN2
MEIS1,MCM2
MEIS1,RABGGTB
MEIS1,TMEM9B
MEIS1,XPNPEP1
MEIS1,IFRD2
MEIS1,CYTH4
MEIS1,LARS2
MEIS1,RGS18
MEIS1,CS
MEIS1,CKS2
MEIS1,LPCAT3
MEIS1,SPIRE1
MEIS1,CDC45
MEIS1,STAT3
MEIS1,TOR1AIP2
MEIS1,ISG20
MEIS1,GSTM1
MEIS1,FOXO1
MEIS1,CLTC
MEIS1,NFE2L2
MEIS1,SLBP
MEIS1,CD63
MEIS1,KIF22
MEIS1,NADK
MEIS1,SPNS2
MEIS1,HSPA4
MEIS1,SMIM13
MEIS1,NDUFB9
MEIS1,MINPP1
MEIS1,COX6A1
MEIS1,CSF3R
MEIS1,SDF2L1
MEIS1,SGPP1
MEIS1,HMMR
MEIS1,ATG4B
MEIS1,HPN
MEIS1,ERP29
MEIS1,UROS
MEIS1,SDHAF2
MEIS1,NUDT19
MEIS1,SUN1
MEIS1,CBX5
MEIS1,MS4A6B
MEIS1,XRCC5
MEIS1,USP15
MEIS1,EEF1E1
MEIS1,NSUN2
MEIS1,SERPINA3G
MEIS1,ME2
MEIS1,VAMP5
MEIS1,RUVBL2
MEIS1,PDCD4
MEIS1,POLD1
MEIS1,RTEL1
MEIS1,TNIP3
MEIS1,CISH
MEIS1,STEAP3
MEIS1,RANGAP1
MEIS1,CDK6
MEIS1,APPL2
MEIS1,POLR2B
MEIS1,LYRM4
MEIS1,TSC22D3
MEIS1,LCP1
MEIS1,CDT1
MEIS1,GFM1
MEIS1,DUSP1
MEIS1,MARCH6
MEIS1,CTLA2B
MEIS1,S100A6
MEIS1,HID1
MEIS1,ATP1B3
MEIS1,L2HGDH
MEIS1,DCAF4
MEIS1,NMD3
MEIS1,PRIM2
MEIS1,CDCA8
MEIS1,ORC5
MEIS1,TNFAIP8
MEIS1,PPAT
MEIS1,SSR2
MEIS1,FKBP4
MEIS1,HCFC1
MEIS1,ATL2
MEIS1,PSMD6
MEIS1,FARSB
MEIS1,CCL4
MEIS1,IARS
MEIS1,USP14
MEIS1,CIPC
MEIS1,NUSAP1
MEIS1,GPSM2
MEIS1,SLC25A5
MEIS1,ZYX
MEIS1,SCARB1
MEIS1,IFNGR1
MEIS1,ELOVL1
MEIS1,IMMT
MEIS1,ATP5A1
MEIS1,CERS5
MEIS1,SHISA5
MEIS1,SLC25A44
MEIS1,TMEM14C
MEIS1,ELL2
MEIS1,TACC3
MEIS1,CTPS
MEIS1,PHF10
MEIS1,CKAP2
MEIS1,SPCS3
MEIS1,SPPL2A
MEIS1,NR4A1
MEIS1,WDHD1
MEIS1,RGS2
MEIS1,CORO1A
MEIS1,WDR62
MEIS1,CYTH3
MEIS1,C1QBP
MEIS1,LBP
MEIS1,NAA50
MEIS1,UBXN2B
MEIS1,ADK
MEIS1,KDM6A
MEIS1,AFG3L2
MEIS1,CELA1
MEIS1,PRC1
MEIS1,DENND2D
MEIS1,DDX39
MEIS1,RANBP3
MEIS1,SUPV3L1
MEIS1,RAB37
MEIS1,BID
MEIS1,RFESD
MEIS1,RETREG1
MEIS1,PIGQ
MEIS1,CENPA
MEIS1,MIOS
MEIS1,MFSD14B
MEIS1,SLC43A1
MEIS1,RB1
MEIS1,RCOR1
MEIS1,TMEM33
MEIS1,PPM1G
MEIS1,BUB1
MEIS1,ALDH18A1
MEIS1,RETREG2
MEIS1,MARCH8
MEIS1,API5
MEIS1,SRM
MEIS1,SLC16A10
MEIS1,INCENP
MEIS1,DHFR
MEIS1,EIF1AD
MEIS1,DDIAS
MEIS1,COX4I1
MEIS1,CANX
MEIS1,TTF2
MEIS1,RGS19
MEIS1,UBASH3A
MEIS1,TOMM22
MEIS1,EIF3A
MEIS1,CAR2
MEIS1,RAN
MEIS1,TOMM70A
MEIS1,EBF1
MEIS1,GFI1B
MEIS1,CMPK2
MEIS1,TPX2
MEIS1,TPP1
MEIS1,CHCHD2
MEIS1,SLC16A1
MEIS1,ERCC8
MEIS1,DLST
MEIS1,CENPO
MEIS1,PSMD1
MEIS1,BTNL10
MEIS1,NARS
MEIS1,KNSTRN
MEIS1,SSR1
MEIS1,MTREX
MEIS1,SLC19A1
MEIS1,SEH1L
MEIS1,ODC1
MEIS1,MAT2A
MEIS1,TXNRD2
MEIS1,CACYBP
MEIS1,TRMT11
MEIS1,MAD2L1
MEIS1,HAT1
MEIS1,MCM3
MEIS1,PPP2R1B
MEIS1,SAMD14
MEIS1,AP3S1
MEIS1,CCT8
MEIS1,PCNA
MEIS1,DPY19L1
MEIS1,TIPIN
MEIS1,EFTUD2
MEIS1,COX7A2
MEIS1,CCNF
MEIS1,MCM4
MEIS1,CCNB1
MEIS1,ETF1
MEIS1,SNRPB
MEIS1,NDUFA10
MEIS1,EZR
MEIS1,FIGNL1
MEIS1,SMC2
MEIS1,NAPSA
MEIS1,ADSL
MEIS1,BMI1
MEIS1,SLC39A8
MEIS1,DNAJC11
MEIS1,LPIN2
MEIS1,FTSJ3
MEIS1,STAT6
MEIS1,MORF4L2
MEIS1,PSEN2
MEIS1,DDX21
MEIS1,SPTB
MEIS1,USP10
MEIS1,TRIM59
MEIS1,BTAF1
MEIS1,VDAC2
MEIS1,NT5C2
MEIS1,MYO1D
MEIS1,BUB1B
MEIS1,TUBA4A
MEIS1,STAT1
MEIS1,ESR1
MEIS1,KPNA3
MEIS1,CYP20A1
MEIS1,GARS
MEIS1,UMPS
MEIS1,TALDO1
MEIS1,ASNS
MEIS1,TEX10
MEIS1,SLC25A3
MEIS1,DENND1C
MEIS1,PIK3R2
MEIS1,CITED4
MEIS1,NCLN
MEIS1,MFNG
MEIS1,HELLS
MEIS1,PSMD9
MEIS1,IFT140
MEIS1,FGFR1OP
MEIS1,USP25
MEIS1,TCF19
MEIS1,KIF2C
MEIS1,PNO1
MEIS1,MT1
MEIS1,NDC1
MEIS1,PRKAR2B
MEIS1,REXO2
MEIS1,ALDH9A1
MEIS1,SEPT6
MEIS1,LRRC8C
MEIS1,LIG1
MEIS1,P2RY1
MEIS1,ENDOD1
MEIS1,GMNN
MEIS1,PTCD3
MEIS1,HSPE1
MEIS1,HSPD1
MEIS1,PHACTR2
MEIS1,JPT2
MEIS1,MDH2
MEIS1,GFI1
MEIS1,PRPF4
MEIS1,UHRF1
MEIS1,FOS
MEIS1,JPT1
MEIS1,RAMP1
MEIS1,DUS1L
MEIS1,AMPD3
MEIS1,GANAB
MEIS1,NEIL3
MEIS1,TBXAS1
MEIS1,ALAD
MEIS1,HDAC2
MEIS1,BIN2
MEIS1,RBPMS
MEIS1,CDKN1C
MEIS1,HSPH1
MEIS1,TNFAIP2
MEIS1,NPM1
MEIS1,NPTN
MEIS1,ZDHHC6
MEIS1,SOD1
MEIS1,MEF2C
MEIS1,CD93
MEIS1,CCNB2
MEIS1,UTP4
MEIS1,KLHL12
MEIS1,MGST3
MEIS1,HSDL1
MEIS1,NRXN1
MEIS1,RNF141
MEIS1,FAM136A
NFAT5,OASL1
NFAT5,MDH2
NFAT5,ATP5F1
NFAT5,HSPA4
NFAT5,PSMD5
NFAT5,ATP1B3
NFAT5,SEC23IP
NFAT5,TIPIN
NFAT5,AQP1
NFAT5,HSPA4L
NFAT5,TRPC6
NR4A1,STARD10
NR4A1,SUN1
NR4A1,RBPMS
NR4A1,DENND2D
NR4A1,UBAC1
NR4A1,HSPE1
NR4A1,HSPD1
NR4A1,USP15
NR4A1,AMPD3
NR4A1,CENPA
NR4A1,FAM126A
NR4A1,OASL1
NR4A1,GM5111
NR4A1,DNAJC11
NR4A1,SLC39A8
NR4A1,SPI1
NR4A1,BIN2
NR4A1,RGS1
NR4A1,TPX2
NR4A1,CD27
NR4A1,SPCS3
NR4A1,MORF4L2
NR4A1,TES
NR4A1,LAPTM5
NR4A1,NHP2
NR4A1,CLTC
NR4A1,MECOM
NR4A1,EGR2
NR4A1,RGS18
NR4A1,RAD51AP1
NR4A1,SHISA5
NR4A1,NOC4L
NR4A1,SEPT6
NR4A1,STAT6
NR4A1,DUSP1
NR4A1,UROS
NR4A1,PPP2R1B
NR4A1,ATP1B3
NR4A1,SLC25A3
NR4A1,CMPK2
NR4A1,SMIM13
NR4A1,PIGQ
NR4A1,FOS
NR4A1,SAMD14
NR4A1,PACSIN2
NR4A1,CCT4
NR4A1,BUB1
NR4A1,ATP5F1
NR4A1,IMMT
NR4A1,H2-Q6
NR4A1,NRXN1
NR4A1,NOLC1
NR4A1,SPNS2
NR4A1,TACC3
NR4A1,PTPN7
NR4A1,GFI1B
NR4A1,ME2
NR4A1,ZDHHC13
NR4A1,CIPC
NR4A1,CDC6
NR4A1,DDIAS
NR4A1,SUMO3
NR4A1,PHF5A
NR4A1,CLPTM1L
NR4A1,ALAD
NR4A1,CS
NR4A1,PSMC4
NR4A1,SLBP
NR4A1,NPTN
NR4A1,BYSL
NR4A1,CHCHD2
NR4A1,TMEM33
NR4A1,SF3B3
NR4A1,PDZK1IP1
NR4A1,SPPL2A
NR4A1,COX4I1
NR4A1,ZYX
NR4A1,SGO1
NR4A1,XRCC5
NR4A1,COX7B
NR4A1,PHF10
NR4A1,ABCB8
NR4A1,CDT1
NR4A1,GMNN
NR4A1,TNFAIP8
NR4A1,PRPF4
NR4A1,FAM136A
NR4A1,CACYBP
NR4A1,EPDR1
NR4A1,RUVBL2
NR4A1,NARF
NR4A1,CTSE
NR4A1,TBCD
NR4A1,AQP9
NR4A1,POLR2B
NR4A1,LPIN2
NR4A1,MARCH8
NR4A1,NFE2L2
NR4A1,RPN2
NR4A1,FGFR1OP
NR4A1,EIF1AD
NR4A1,STAT3
NR4A1,NSUN2
NR4A1,CELA1
NR4A1,MMRN1
NR4A1,MFSD14B
NR4A1,HPN
NR4A1,CDCA4
NR4A1,ATP7B
NR4A1,TCF19
NR4A1,ORC5
NR4A1,CCT8
NR4A1,RGS2
NR4A1,WDSUB1
NR4A1,MIOS
NR4A1,ATP5A1
NR4A1,NAPSA
NR4A1,RANGAP1
NR4A1,NDUFA10
NR4A1,ETF1
NR4A1,ERP29
NR4A1,EIF2B1
NR4A1,EBF1
NR4A1,HSPA4
NR4A1,EEF1E1
NR4A1,GOLM1
NR4A1,ALDH18A1
NR4A1,METAP2
NR4A1,RETREG1
NR4A1,JPT1
NR4A1,TRIM59
NR4A1,RCSD1
NR4A1,DUT
NR4A1,CITED4
NR4A1,MAT2A
NR4A1,COX7A2
NR4A1,CISH
NR4A1,NCLN
NR4A1,IFRD2
NR4A1,KIF2C
NR4A1,SPIRE1
NR4A1,WDR5
NR4A1,PYGM
NR4A1,LYRM4
NR4A1,CSE1L
NR4A1,RGS19
NR4A1,ALDH1A1
NR4A1,PIK3R2
NR4A1,CENPE
NR4A1,IRF1
NR4A1,IFI203
NR4A1,EFTUD2
NR4A1,TMEM173
NR4A1,TOR1AIP2
NR4A1,SDF2L1
NR4A1,PDCD4
NR4A1,ELAC2
NR4A1,ASF1B
NR4A1,WDR55
NR4A1,STAT1
NR4A1,HSPA8
NR4A1,CORO1A
NR4A1,CKS2
NR4A1,SUPV3L1
NR4A1,RPRD1B
NR4A1,CERS5
NR4A1,UBA7
NR4A1,SOD1
NR4A1,ENDOD1
NR4A1,SNRPB
NR4A1,SEC23IP
NR4A1,MT1
NR4A1,HSDL1
NR4A1,ELL2
NR4A1,XPNPEP1
NR4A1,RAN
NR4A1,MTREX
NR4A1,NUBP2
NR4A1,NADK
NR4A1,IFNGR1
NR4A1,DDX39
NR4A1,RTEL1
NR4A1,CAMSAP2
NR4A1,MAD2L1
NR4A1,LARS2
NR4A1,PCNA
NR4A1,SLC25A5
NR4A1,ELOVL1
NR4A1,NDC1
NR4A1,S100A6
NR4A1,MGST3
NR4A1,EMILIN2
NR4A1,TEX10
NR4A1,PSMD5
NR4A1,FIGNL1
NR4A1,GFM1
NR4A1,EIF5A
NR4A1,WDHD1
NR4A1,ADK
NR4A1,RB1
NR4A1,CDC45
NR4A1,FTSJ3
NR4A1,C1QBP
NR4A1,TMEM9B
NR4A1,POLD1
NR4A1,LPCAT3
NR4A1,DUS1L
NR4A1,TOMM70A
NR4A1,L2HGDH
NR4A1,CD82
POU2AF1,NUP107
POU2AF1,EIF2B1
POU2AF1,PIK3R2
POU2AF1,WDHD1
POU2AF1,PSMC4
POU2AF1,ERP29
POU2AF1,RANBP3
POU2AF1,CLTC
POU2AF1,FIGNL1
POU2AF1,DUS1L
POU2AF1,TBCD
POU2AF1,CENPK
POU2AF1,TEX10
POU2AF1,SEH1L
POU2AF1,NOC4L
POU2AF1,DNAJC11
POU2AF1,CDCA8
POU2AF1,NPM1
POU2AF1,CCT8
POU2AF1,XRCC2
POU2AF1,CENPO
POU2AF1,NOLC1
POU2AF1,CACYBP
POU2AF1,MAD2L1
POU2AF1,RNF141
POU2AF1,KIF2C
POU2AF1,NARF
POU2AF1,CIPC
POU2AF1,NADK
POU2AF1,BYSL
POU2AF1,KIF18A
POU2AF1,COX7A2
POU2AF1,CDT1
POU2AF1,NDUFA10
POU2AF1,EIF5A
POU2AF1,CAD
POU2AF1,CBX5
POU2AF1,GARS
POU2AF1,POLA2
POU2AF1,MTREX
POU2AF1,PRC1
POU2AF1,PNO1
POU2AF1,IFT140
POU2AF1,CYP20A1
POU2AF1,EIF3A
POU2AF1,NDC1
POU2AF1,NSUN2
POU2AF1,TCF19
POU2AF1,TOR1AIP2
POU2AF1,NDUFB9
POU2AF1,SGO1
POU2AF1,CCT4
POU2AF1,SLC25A3
POU2AF1,POLR2B
POU2AF1,BUB1B
POU2AF1,TOMM22
POU2AF1,IFRD2
POU2AF1,SMIM13
POU2AF1,RABGGTB
POU2AF1,CNIH1
POU2AF1,IMMT
POU2AF1,NFAT5
POU2AF1,SLBP
POU2AF1,CAMSAP2
POU2AF1,MGST3
POU2AF1,HSPA4
POU2AF1,HSPE1
POU2AF1,HSPD1
POU2AF1,DDIAS
POU2AF1,GMNN
POU2AF1,RFESD
POU2AF1,NUBP2
POU2AF1,KPNA3
POU2AF1,PRPF4
POU2AF1,KLHL12
POU2AF1,SUPV3L1
POU2AF1,OASL1
POU2AF1,GPX1
POU2AF1,ANXA5
POU2AF1,WDSUB1
POU2AF1,POLD1
POU2AF1,DHFR
POU2AF1,CLPTM1L
POU2AF1,PPAT
POU2AF1,TMEM33
POU2AF1,ELAC2
POU2AF1,ADK
POU2AF1,EFTUD2
POU2AF1,RGS19
POU2AF1,FAM136A
POU2AF1,RUVBL2
POU2AF1,SEC23IP
POU2AF1,PSMD5
POU2AF1,API5
POU2AF1,RETREG2
POU2AF1,CDCA4
POU2AF1,ADSL
POU2AF1,HARS
POU2AF1,CDC7
POU2AF1,ATL2
POU2AF1,CDC6
POU2AF1,HPN
POU2AF1,LIG1
POU2AF1,PSMD1
POU2AF1,CHCHD2
POU2AF1,OTUD4
POU2AF1,TOP2A
POU2AF1,UBA2
