Gene1,Gene2
SMARCA4,CLTC
SMARCA4,F3
SMARCA4,SOD1
SMARCA4,MED23
SMARCA4,CBX5
SMARCA4,SERPINH1
SMARCA4,PDXDC1
SMARCA4,RRN3
SMARCA4,KLF3
SMARCA4,HELB
SMARCA4,LSR
SMARCA4,XPNPEP1
SMARCA4,PATJ
SMARCA4,GNAI3
SMARCA4,RUVBL2
SMARCA4,COPG1
SMARCA4,POFUT2
SMARCA4,KLF10
SMARCA4,N4BP3
SMARCA4,ME1
SMARCA4,RBPJ
SMARCA4,PPIA
SMARCA4,PSAP
SMARCA4,GXYLT1
SMARCA4,ASPH
SMARCA4,SMAD2
SMARCA4,SMARCA4
SMARCA4,RNF2
SMARCA4,POLK
SMARCA4,DAP
SMARCA4,SDCBP
SMARCA4,SLC25A4
SMARCA4,GLIPR2
SMARCA4,ARPC5
SMARCA4,PFKP
SMARCA4,NOC3L
SMARCA4,CDC73
SMARCA4,BSG
SMARCA4,CARHSP1
SMARCA4,MBD2
SMARCA4,ILK
SMARCA4,CNOT3
SMARCA4,AGPAT4
SMARCA4,STMN1
SMARCA4,NRF1
SMARCA4,MSI2
SMARCA4,ERP29
SMARCA4,RARA
SMARCA4,ATP6V0A1
SMARCA4,GNPTAB
SMARCA4,RAD23B
SMARCA4,LAMC1
SMARCA4,RNF24
SMARCA4,POLE4
SMARCA4,ITPK1
SMARCA4,STIP1
SMARCA4,HSPA4
SMARCA4,SS18
SMARCA4,PTTG1IP
SMARCA4,GGA2
SMARCA4,KDM1A
SMARCA4,IRF2BPL
SMARCA4,SNX1
SMARCA4,CDYL2
SMARCA4,NSL1
SMARCA4,NOL6
SMARCA4,NISCH
SMARCA4,MAPKAPK2
SMARCA4,PRDX1
SMARCA4,CNNM2
SMARCA4,TLE4
SMARCA4,IGFBP2
SMARCA4,GNS
SMARCA4,ABHD5
SMARCA4,SLC35E1
SMARCA4,NAP1L1
SMARCA4,PTMA
SMARCA4,CTNNBIP1
SMARCA4,CALU
SMARCA4,NFYB
SMARCA4,LRRC58
SMARCA4,DERL1
SMARCA4,PDGFRA
SMARCA4,ETNK1
SMARCA4,ACO1
SMARCA4,HDAC1
SMARCA4,PHC2
SMARCA4,MPHOSPH8
SMARCA4,ADAM19
SMARCA4,KIF1C
SMARCA4,ZFP428
SMARCA4,PARP1
SMARCA4,NCOR2
SMARCA4,DTX3L
SMARCA4,CALR
SMARCA4,ARF4
SMARCA4,DNAJC21
SMARCA4,YY1
SMARCA4,WDFY1
SMARCA4,FNDC3B
SMARCA4,TMEM165
SMARCA4,KLF4
SMARCA4,GABBR1
SMARCA4,TMOD3
SMARCA4,RAB11A
SMARCA4,IRAK3
SMARCA4,PDIA5
SMARCA4,TAF3
SMARCA4,SCYL1
SMARCA4,KMT2B
SMARCA4,DDOST
SMARCA4,GTF3C1
SMARCA4,RXRA
SMARCA4,PTPN21
SMARCA4,HDAC2
SMARCA4,CDC42SE2
SMARCA4,PACS1
SMARCA4,CBFA2T2
SMARCA4,TBRG1
SMARCA4,RHOU
SMARCA4,QDPR
SMARCA4,ARHGAP10
SMARCA4,CHPF2
SMARCA4,HIP1
SMARCA4,SELENOM
SMARCA4,BARD1
SMARCA4,STT3B
SMARCA4,ZFP984
SMARCA4,SEC24A
SMARCA4,VKORC1
SMARCA4,SUZ12
SMARCA4,P4HA1
SMARCA4,MSL1
SMARCA4,COTL1
SMARCA4,CHMP2B
SMARCA4,NELFA
SMARCA4,MCFD2
SMARCA4,KDM4C
SMARCA4,CTCF
SMARCA4,BCLAF3
SMARCA4,ARID1A
SMARCA4,NRG2
SMARCA4,SSR1
SMARCA4,SMC3
SMARCA4,KMT2D
SMARCA4,MBD3
SMARCA4,GNG5
SMARCA4,VAMP3
SMARCA4,TEX264
SMARCA4,MAX
SMARCA4,MDN1
SMARCA4,CXXC1
SMARCA4,SLC25A5
SMARCA4,AMPD2
SMARCA4,SETDB1
SMARCA4,GCNT1
SMARCA4,SELENOK
SMARCA4,MOV10
SMARCA4,APAF1
SMARCA4,PLOD1
SMARCA4,SLC25A22
SMARCA4,TXNDC12
SMARCA4,ZC3H11A
SMARCA4,MSH2
SMARCA4,XRCC5
SMARCA4,TPM4
SMARCA4,SINHCAF
SMARCA4,COPB2
SMARCA4,PHF5A
SMARCA4,MYDGF
SMARCA4,TMEM9B
SMARCA4,KDM5B
SMARCA4,TMEM128
SMARCA4,KDELR2
SMARCA4,SLC7A7
SMARCA4,SELENOF
SMARCA4,RAP1GDS1
SMARCA4,MBNL2
SMARCA4,MSL2
SMARCA4,SELENOW
SMARCA4,GAPDH
SMARCA4,ADAM23
SMARCA4,RAB3IL1
SMARCA4,ITGA6
SMARCA4,HEATR1
SMARCA4,ACP6
SMARCA4,TMEM30A
SMARCA4,TGOLN1
SMARCA4,FLNB
SMARCA4,PRKCSH
SMARCA4,TMEM150A
SMARCA4,COPA
SMARCA4,CERS4
SMARCA4,CYTH3
SMARCA4,IMPAD1
SMARCA4,PIK3AP1
SMARCA4,HIRIP3
SMARCA4,TGFBR3
SMARCA4,PURB
SMARCA4,GPAT4
SMARCA4,HSP90AA1
SMARCA4,ELL
SMARCA4,LMNB2
SMARCA4,FNDC3A
SMARCA4,2200002D01RIK
SMARCA4,DAB2
SMARCA4,CTR9
SMARCA4,CBX1
SMARCA4,TCF3
SMARCA4,ARHGAP1
SMARCA4,IQSEC1
SMARCA4,SLC7A6
SMARCA4,SERBP1
SMARCA4,SMARCC1
SMARCA4,FZD10
SMARCA4,MED26
SMARCA4,RAD21
SMARCA4,BAG2
SMARCA4,TCOF1
SMARCA4,SLC25A39
SMARCA4,MARC2
SMARCA4,METTL3
SMARCA4,LAMP1
SMARCA4,RIT1
SMARCA4,PAFAH1B3
SMARCA4,CENPV
SMARCA4,MOB3B
SMARCA4,BC017158
SMARCA4,BAZ1A
SMARCA4,SOCS2
SMARCA4,CDK8
SMARCA4,PLOD2
SMARCA4,1700019D03RIK
SMARCA4,SETD1A
SMARCA4,LAMB2
SMARCA4,MYC
SMARCA4,LMAN2
SMARCA4,MED1
SMARCA4,FRS2
SMARCA4,KANK3
SMARCA4,RCN3
SMARCA4,LGMN
SMARCA4,HELLS
SMARCA4,TCAF1
SMARCA4,FABP3
SMARCA4,ZFP217
SMARCA4,FLRT3
SMARCA4,FERMT2
SMARCA4,BRD9
SMARCA4,ETV1
SMARCA4,SNX2
SMARCA4,CUL7
SMARCA4,ABCG2
SMARCA4,WDR82
SMARCA4,ELF3
SMARCA4,GLDC
SMARCA4,MMGT1
SMARCA4,ADIPOR2
SMARCA4,B2M
SMARCA4,MED12
SMARCA4,PARVB
SMARCA4,USP7
SMARCA4,SLC9A6
SMARCA4,ALDH2
SMARCA4,TFCP2L1
SMARCA4,CD9
SMARCA4,SERPINE2
SMARCA4,ZFP819
SMARCA4,ST5
SMARCA4,TYRO3
SMARCA4,LOXL2
SMARCA4,NUP43
SMARCA4,UBQLN2
SMARCA4,PPP1R9A
SMARCA4,PLEKHH2
SMARCA4,SCUBE2
SMARCA4,TCN2
SMARCA4,2410141K09RIK
SMARCA4,UCHL1
SMARCA4,RHOD
SMARCA4,IFITM1
SMARCA4,TCF15
SMARCA4,STEAP2
SMARCA4,GPX3
SMARCA4,SPOCK1
SMARCA4,TRH
SMARCA4,KRT17
SMARCA4,EPHA1
SMC3,CNNM2
SMC3,STAG1
SMC3,SELENOM
SMC3,SH3GLB1
SMC3,CDK9
SMC3,COPG1
SMC3,LSR
SMC3,MOB3B
SMC3,MED23
SMC3,CASKIN2
SMC3,DOCK5
SMC3,GSE1
SMC3,CEMIP
SMC3,FLNB
SMC3,GLIPR2
SMC3,ADAM19
SMC3,PDGFRA
SMC3,2200002D01RIK
SMC3,ELF3
SMC3,RAB3IL1
SMC3,AKT1
SMC3,IRAK3
SMC3,F3
SMC3,MYCN
SMC3,HS3ST1
SMC3,SMC3
SMC3,H13
SMC3,GNPTAB
SMC3,GORASP2
SMC3,DTX3L
SMC3,RHOU
SMC3,NOC3L
SMC3,RUVBL2
SMC3,STX3
SMC3,LAMC1
SMC3,KMT2B
SMC3,SLC25A22
SMC3,PDXDC1
SMC3,FLRT3
SMC3,P4HA1
SMC3,HEXIM1
SMC3,STAG2
SMC3,CDC73
SMC3,POU5F1
SMC3,ADNP
SMC3,TYRO3
SMC3,FKBP5
SMC3,GCNT1
SMC3,SLC7A7
SMC3,MYC
SMC3,TMEM51
SMC3,P3H4
SMC3,PAFAH1B3
SMC3,POFUT2
SMC3,VKORC1
SMC3,SPOCK1
SMC3,ZFHX3
SMC3,SNX1
SMC3,KDM5B
SMC3,IFITM1
SMC3,INHBB
SMC3,KIRREL2
SOX2,1700019D03RIK
SOX2,UPP1
SOX2,PTMA
SOX2,ACP6
SOX2,ABCG2
SOX2,LAPTM4A
SOX2,STMN1
SOX2,TFE3
SOX2,ETV1
SOX2,RARA
SOX2,ZFP819
SOX2,SINHCAF
SOX2,TRIM28
SOX2,RBPJ
SOX2,CST3
SOX2,ZFP428
SOX2,MARCKS
SOX2,ETV4
SOX2,POU5F1
SOX2,XRCC5
SOX2,HNRNPL
SOX2,CENPV
SOX2,MBD3
SOX2,NANOG
SOX2,HIP1
SOX2,RBBP5
SOX2,TXNDC12
SOX2,ZYG11A
SOX2,MOB3B
SOX2,WDR82
SOX2,PTP4A1
SOX2,MYLPF
SOX2,FZD10
SOX2,CLTC
SOX2,CBX5
SOX2,ADNP
SOX2,STT3B
SOX2,KMT2B
SOX2,CTCF
SOX2,PLA2G1B
SOX2,CBX1
SOX2,MKRN1
SOX2,SH3PXD2B
SOX2,SOCS2
SOX2,OGT
SOX2,GLO1
SOX2,STT3A
SOX2,SMC3
SOX2,2410141K09RIK
SOX2,FADS2
SOX2,ARID1A
SOX2,SNX1
SOX2,RNF24
SOX2,MED12
SOX2,ADGRA2
SOX2,MED23
SOX2,WDR11
SOX2,E4F1
SOX2,RAF1
SOX2,BARD1
SOX2,HEXIM1
SOX2,ARF4
SOX2,TCF3
SOX2,LMAN2
SOX2,SELENOK
SOX2,MSH2
SOX2,ELL
SOX2,NONO
SOX2,FRMD4A
SOX2,CHN2
SOX2,ZSWIM1
SOX2,TLE4
SOX2,LRRC58
SOX2,FN1
SOX2,PARVB
SOX2,SEC11A
SOX2,RAB11A
SOX2,GPAT4
SOX2,FOXP1
SOX2,PPIA
SOX2,PTPN14
SOX2,DNAJC21
SOX2,SOD1
SOX2,P4HA1
SOX2,HEATR1
SOX2,KDM1A
SOX2,SSR3
SOX2,RRN3
SOX2,UBQLN2
SOX2,TCEA3
SOX2,TMED3
SOX2,SERBP1
SOX2,SOX2
SOX2,SELENOF
SOX2,PTPN21
SOX2,SERPINH1
SOX2,GSE1
SOX2,FABP3
SOX2,PATJ
SOX2,SIRT6
SOX2,ZFP984
SOX2,ATP6V0A1
SOX2,IRF2BPL
SOX2,NRG2
SOX2,PLOD1
SOX2,PXDN
SOX2,ZFP979
SOX2,ZFHX3
SOX2,ADAM19
SOX2,AGPAT4
SOX2,SMARCC1
SOX2,IGFBP2
SOX2,SLC25A39
SOX2,MSC
SOX2,PDIA5
SOX2,ADIPOR2
SOX2,HDAC2
SOX2,NAP1L1
SOX2,VKORC1
SOX2,TDGF1
SOX2,SLC25A5
SOX2,NOC3L
SOX2,PHC2
SOX2,BC017158
SOX2,ACO1
SOX2,PAFAH1B3
SOX2,IMPAD1
SOX2,ARHGAP1
SOX2,WDFY1
SOX2,KRT17
SOX2,PDK1
SOX2,QDPR
SOX2,ZIC3
SOX2,NRF1
SOX2,GABARAP
SOX2,LAMB2
SOX2,KMT2D
SOX2,PDXDC1
SOX2,ADGRE5
SOX2,TCAF1
SOX2,KAT2A
SOX2,SERPINE2
SOX2,PPP1R9A
SOX2,GNPTAB
SOX2,GABBR1
SOX2,IFITM1
SOX2,LOXL2
SOX2,BCL3
SOX2,KLF4
SOX2,STEAP2
SOX2,TNK1
SOX2,PDGFRA
SOX2,KDM6B
SOX2,ST5
SOX2,TRPS1
SOX2,TCN2
SOX2,TMEM150A
SOX2,ELF3
SOX2,AKT1
SS18,STMN1
SS18,UPP1
SS18,1700019D03RIK
SS18,FABP3
SS18,ABCG2
SS18,RBPJ
SS18,PATJ
SS18,CST3
SS18,TMEM150A
SS18,ACP6
SS18,HMGA1
SS18,LMNB1
SS18,2410141K09RIK
SS18,PSAP
SS18,ZFP819
SS18,PTP4A1
SS18,SLC25A39
SS18,DNAJC21
SS18,2200002D01RIK
SS18,HEXIM1
SS18,FZD10
SS18,TLE4
SS18,RRN3
SS18,CBX5
SS18,TBRG1
SS18,MOV10
SS18,RYBP
SS18,MBD3
SS18,CLTC
SS18,GNG5
SS18,PARVB
STAG1,MED23
STAG1,CNNM2
STAG1,GSE1
STAG1,CASKIN2
STAG1,FLNB
STAG1,STAG1
STAG1,PDGFRA
STAG1,SH3GLB1
STAG1,SELENOM
STAG1,CEMIP
STAG1,DOCK5
STAG1,SPOCK1
STAG1,MYCN
STAG1,LSR
STAG1,FLRT3
STAG1,CDK9
STAG1,GNPTAB
STAG1,HS3ST1
STAG1,RHOU
STAG1,KMT2B
STAG1,SMC3
STAG1,ELF3
STAG1,ADAM19
STAG1,PDXDC1
STAG1,PAFAH1B3
STAG1,PATJ
STAG1,MOB3B
STAG1,F3
STAG1,MYC
STAG1,PLA2G1B
STAG1,STAG2
STAG1,CTCF
STAG1,GORASP2
STAG1,DTX3L
STAG1,SLC7A7
STAG1,TYRO3
STAG1,GCNT1
STAG1,FADS2
STAG1,P3H4
STAG1,COPG1
STAG1,GLIPR2
STAG1,IRAK3
STAG1,HDAC1
STAG1,THAP11
STAG1,KIRREL2
STAG1,ZYX
STAG1,STX3
STAG1,SLC25A22
STAG1,POU5F1
STAG1,POFUT2
STAG1,ADNP
STAG1,ABHD5
STAG1,VKORC1
STAG1,INHBB
STAG1,TGFBR3
STAG1,CHPF2
STAG1,HEXIM1
STAG1,MCFD2
STAG1,STT3B
STAG1,RBBP5
STAG1,TMEM51
STAG1,VAMP8
STAG1,RUVBL2
STAG1,PPP1R9A
STAG1,P4HA1
STAG1,XRCC5
STAG1,NFATC1
STAG1,ZFHX3
STAG1,PRDX1
STAG1,NOC3L
STAG1,IQSEC1
STAG1,2200002D01RIK
STAG1,CXXC1
STAG1,FKBP5
STAG1,TMED3
STAG1,BRD4
STAG1,RAD23B
STAG1,FNDC3B
STAG1,GABBR1
STAG1,TFCP2L1
STAG1,NRG2
STAG1,FN1
STAG1,H13
STAG1,LAMC1
STAG1,AKR1B3
STAG1,EPAS1
STAG1,ARF5
STAG1,ABCC4
STAG1,SIN3A
STAG1,TMEM59
STAG1,EPHA1
STAG1,SLC25A5
STAG1,IFITM1
STAG1,ITGA6
STAG1,MYLPF
STAG1,AKT1
STAG1,EMP2
STAG1,PRKCSH
STAG1,HIP1
STAG1,NELFA
STAG1,BCLAF3
STAG1,PLA2G16
STAG1,ILDR1
STAG1,PEG3
STAG2,GSE1
STAG2,CASKIN2
STAG2,SELENOM
STAG2,FLNB
STAG2,CNNM2
STAG2,PAFAH1B3
STAG2,CDK9
STAG2,DOCK5
STAG2,LSR
STAG2,SPOCK1
STAG2,MED23
STAG2,ADAM19
STAG2,SLC7A7
STAG2,KMT2B
STAG2,SH3GLB1
STAG2,RHOU
STAG2,ELF3
STAG2,SMC3
STAG2,CEMIP
STAG2,FLRT3
STAG2,GCNT1
STAG2,STAG1
STAG2,PDGFRA
STAG2,KIRREL2
STAG2,STAG2
STAG2,MYCN
STAG2,F3
STAG2,POU5F1
STAG2,PDXDC1
STAG2,VAMP8
STAG2,TYRO3
STAG2,GLIPR2
STAG2,STX3
STAG2,THAP11
STAG2,HS3ST1
STAG2,PLA2G1B
STAG2,PATJ
STAG2,DTX3L
STAG2,TMEM51
STAG2,COPG1
STAG2,P3H4
STAG2,VKORC1
STAG2,GORASP2
STAG2,GNPTAB
STAG2,ZYX
STAG2,IQSEC1
STAG2,IFITM1
STAG2,IRAK3
STAG2,SLC25A22
STAG2,FADS2
STAG2,FKBP5
STAG2,FN1
STAG2,PPP1R9A
STAG2,HEXIM1
STAG2,INHBB
STAG2,PRKCSH
STAG2,NFATC1
STAG2,MYC
STAG2,MCFD2
STAG2,STT3B
STAG2,MOB3B
STAG2,ZFHX3
STAG2,EPAS1
STAG2,RBBP5
STAG2,EPHA1
STAG2,2200002D01RIK
STAG2,SLC25A5
STAG2,RUVBL2
STAG2,CXXC1
STAG2,TFCP2L1
STAG2,ITGA6
STAG2,EPS8L2
STAG2,NRG2
STAG2,BCLAF3
STAG2,ARF5
STAG2,MAX
STAG2,DAB2
STAG2,ABHD5
STAG2,CTCF
STAG2,AKT1
STAG2,NOC3L
STAG2,TMEM59
STAG2,FNDC3B
STAG2,ABCC4
STAG2,TMED3
STAG2,POFUT2
STAG2,NELFA
STAG2,ETV1
STAG2,SIN3A
STAG2,ALG5
STAG2,HIP1
STAG2,BRD4
STAG2,PRDX1
STAG2,ADNP
STAG2,SERBP1
STAG2,SEC11A
STAG2,P4HA1
STAG2,RAF1
STAG2,KDM5B
STAG2,ILDR1
STAG2,TLE4
STAG2,MYLPF
STAG2,XRCC5
STAG2,PLA2G16
STAG2,LMNB2
STAG2,MTA2
STAG2,EMP2
STAG2,CPOX
SUPT6,SLC25A39
SUPT6,SLC25A22
SUPT6,HMGA1
SUPT6,GABARAP
SUPT6,PPIA
SUPT6,ADNP
SUPT6,SERBP1
SUPT6,CBX5
SUPT6,PDK1
SUPT6,HNRNPL
SUPT6,POLE4
SUPT6,PRDX1
SUPT6,TRIM28
SUPT6,YY1
SUPT6,SLC17A9
SUPT6,MARCKS
SUPT6,ELL
SUPT6,HSP90AA1
SUPT6,CUL7
SUPT6,L1TD1
SUPT6,ETV1
SUPT6,NRF1
SUPT6,GAPDH
SUPT6,IER2
SUPT6,MSL2
SUPT6,TDGF1
SUPT6,ARID1A
SUPT6,ZFP428
SUPT6,RBPJ
SUPT6,RAF1
SUPT6,TLE4
SUPT6,STT3B
SUPT6,RPLP1
SUPT6,TXNDC12
SUPT6,IGF2
SUPT6,ACP6
SUPT6,EPAS1
SUPT6,LMNB1
SUPT6,HDLBP
SUPT6,SINHCAF
SUPT6,PTMA
SUPT6,KDM4C
SUPT6,EHMT2
SUPT6,STAG1
SUPT6,OGT
SUPT6,ZFP984
SUPT6,KDM5B
SUPT6,FN1
SUPT6,HSPA4
SUPT6,CLTC
SUPT6,STT3A
SUPT6,BARD1
SUPT6,SUZ12
SUPT6,MYC
SUPT6,SETD1A
SUPT6,SLC25A5
SUPT6,LMAN2
SUPT6,FOXP1
SUPT6,TMEM30A
SUPT6,RYBP
SUPT6,MYCN
SUPT6,SOX2
SUPT6,EPOP
SUZ12,HTRA1
SUZ12,MAML3
SUZ12,FGF3
SUZ12,TPBGL
SUZ12,ANKRD33B
SUZ12,TGFBR3
SUZ12,FOXQ1
SUZ12,PTH1R
SUZ12,ADGRA2
SUZ12,SOX7
SUZ12,NFATC1
SUZ12,MSX2
SUZ12,FOXP1
SUZ12,IGF2
SUZ12,SCUBE2
SUZ12,NRG2
SUZ12,SHTN1
SUZ12,KCNQ5
SUZ12,FST
SUZ12,PDGFRA
SUZ12,SPOCK1
SUZ12,INHBB
SUZ12,FRMD4A
SUZ12,MSC
SUZ12,SERPINE2
SUZ12,FOXA2
SUZ12,LRP2
SUZ12,ARHGAP6
SUZ12,PLEKHH2
SUZ12,EPAS1
SUZ12,HS3ST1
SUZ12,CHN2
SUZ12,PXDN
SUZ12,SH3PXD2B
SUZ12,ARHGEF28
SUZ12,BAZ1A
SUZ12,PIK3AP1
SUZ12,EGLN1
SUZ12,MICAL2
SUZ12,DTX1
SUZ12,EFHD2
SUZ12,ZFHX3
SUZ12,ABHD5
SUZ12,KHDC3
SUZ12,ARHGAP10
SUZ12,MAPKAPK2
SUZ12,IRAK3
SUZ12,TCF15
SUZ12,EMP2
SUZ12,RXRA
SUZ12,CEMIP
SUZ12,SELENON
SUZ12,PTPN14
SUZ12,SLC7A6
SUZ12,ME1
SUZ12,P3H4
SUZ12,RHOU
SUZ12,RAP1GDS1
SUZ12,CDK8
SUZ12,PLXDC1
SUZ12,KDELR3
SUZ12,GATA4
SUZ12,PHC2
SUZ12,ZYX
SUZ12,GSE1
SUZ12,PDIA5
SUZ12,CNNM2
SUZ12,LOXL2
SUZ12,B2M
SUZ12,CENPV
SUZ12,FGF4
SUZ12,BAG2
SUZ12,UBE2H
SUZ12,NFIB
SUZ12,SETDB1
SUZ12,MAN1A2
SUZ12,FZD10
SUZ12,GLDC
SUZ12,PTPN21
SUZ12,RNF24
SUZ12,F3
SUZ12,MVB12B
SUZ12,PATJ
SUZ12,ZYG11A
SUZ12,KLF4
SUZ12,1190005I06RIK
SUZ12,DAB2
SUZ12,COTL1
SUZ12,TPM4
SUZ12,TMEM9B
SUZ12,IGFBP2
SUZ12,GFPT1
SUZ12,STX3
SUZ12,FADS2
SUZ12,TYRO3
SUZ12,DTX3L
SUZ12,CTNNBIP1
SUZ12,FLNB
SUZ12,EPOP
SUZ12,SLC25A4
SUZ12,ILDR1
SUZ12,MYC
SUZ12,FABP3
SUZ12,IRF2BPL
SUZ12,STEAP2
SUZ12,DOCK5
SUZ12,ABCC4
SUZ12,MSL1
SUZ12,ADAM23
SUZ12,LRRC58
SUZ12,ADAM19
SUZ12,RAB3IL1
SUZ12,HAP1
SUZ12,ANP32A
SUZ12,FNDC3B
SUZ12,P4HA1
SUZ12,ARPC5
SUZ12,RHOD
SUZ12,IMPAD1
SUZ12,GXYLT1
SUZ12,GORASP2
SUZ12,ARHGEF10L
SUZ12,ARL8A
SUZ12,ETV4
SUZ12,FNDC3A
SUZ12,GNS
SUZ12,SCYL1
SUZ12,AKT1
SUZ12,RPP25
SUZ12,THAP11
SUZ12,SELENOF
SUZ12,GPAT4
SUZ12,GCNT1
SUZ12,DAP
SUZ12,CDYL2
SUZ12,BCL3
SUZ12,UPP1
SUZ12,GNPTAB
SUZ12,ASPH
SUZ12,QDPR
SUZ12,PPP1R9A
SUZ12,SOCS2
SUZ12,PLOD1
SUZ12,GNG5
SUZ12,AP1M2
SUZ12,BC017158
SUZ12,VAMP3
SUZ12,MOB3B
SUZ12,TMOD3
SUZ12,SH3GLB1
SUZ12,HDLBP
SUZ12,TEX264
SUZ12,ATP6V0A1
SUZ12,PACS1
SUZ12,CAR12
SUZ12,TMEM150A
SUZ12,ACP6
SUZ12,TCEA3
SUZ12,MARC2
SUZ12,USP7
SUZ12,TRH
SUZ12,HIP1
SUZ12,WDFY1
SUZ12,CYTH3
SUZ12,EPHA1
SUZ12,ITGA6
SUZ12,TM9SF3
SUZ12,CALM1
SUZ12,FUT9
SUZ12,ZCCHC24
SUZ12,SLC35E1
SUZ12,SOX2
SUZ12,NELFA
SUZ12,CDC73
SUZ12,STT3B
SUZ12,FRS2
SUZ12,PARVB
SUZ12,AKR1B3
SUZ12,TBRG1
SUZ12,CPOX
SUZ12,RPLP1
SUZ12,ILK
SUZ12,SEC24A
SUZ12,KLF3
SUZ12,LSR
SUZ12,TMED3
SUZ12,SELENOM
SUZ12,SELENOS
SUZ12,HDAC2
SUZ12,MOV10
SUZ12,ACO1
SUZ12,ANXA4
SUZ12,CENPM
SUZ12,CDC42SE2
SUZ12,EML3
SUZ12,SAP30
SUZ12,NRF1
SUZ12,TCAF1
SUZ12,CHD4
SUZ12,PLOD2
SUZ12,MARCKS
SUZ12,LAMC1
SUZ12,GLIPR2
SUZ12,POFUT2
SUZ12,PTMA
SUZ12,CLTC
SUZ12,MED23
SUZ12,ITPK1
SUZ12,KMT2D
SUZ12,VAMP8
SUZ12,SERPINH1
SUZ12,MSI2
SUZ12,CERS2
SUZ12,FERMT2
SUZ12,CTCF
SUZ12,UCHL1
SUZ12,FLRT3
SUZ12,ALDH2
SUZ12,PEG3
SUZ12,H2-M5
SUZ12,PARP1
SUZ12,BRD9
SUZ12,ADGRE5
SUZ12,IQSEC1
SUZ12,FKBP5
SUZ12,TLE4
SUZ12,MKRN1
SUZ12,LAMP1
SUZ12,SDCBP
SUZ12,PDXDC1
SUZ12,NSL1
SUZ12,RARA
SUZ12,SINHCAF
SUZ12,TRPS1
SUZ12,TMEM128
SUZ12,PPIA
SUZ12,POLK
SUZ12,XBP1
SUZ12,TDGF1
SUZ12,SS18
SUZ12,GGA2
SUZ12,EPS8L2
SUZ12,TMEM51
SUZ12,CTBP2
SUZ12,KLF10
SUZ12,TMEM30A
SUZ12,GABBR1
SUZ12,HSP90AA1
SUZ12,CST3
SUZ12,KDELR2
SUZ12,H13
SUZ12,TNK2
SUZ12,SSR1
SUZ12,ZFP984
SUZ12,SNX9
SUZ12,HEXIM1
SUZ12,MYCN
SUZ12,1700019D03RIK
SUZ12,PURB
SUZ12,MED26
SUZ12,KDM1A
SUZ12,RNF2
SUZ12,UBQLN2
SUZ12,LEFTY2
SUZ12,RPA1
SUZ12,TMEM165
SUZ12,E4F1
SUZ12,GLO1
SUZ12,ADNP
SUZ12,SELENOW
SUZ12,ETNK1
SUZ12,NAP1L1
SUZ12,CERS4
SUZ12,PHF5A
SUZ12,CHMP2B
SUZ12,MSH2
SUZ12,MSL2
SUZ12,N4BP3
SUZ12,PLA2G16
SUZ12,ABCG2
SUZ12,MCFD2
SUZ12,RER1
SUZ12,BRD4
SUZ12,KDM5B
SUZ12,PDK1
SUZ12,RPN2
SUZ12,IER2
SUZ12,SSR3
SUZ12,TAF3
SUZ12,STMN1
SUZ12,CD9
SUZ12,DDOST
SUZ12,SLC25A22
SUZ12,KIRREL2
SUZ12,MYH9
SUZ12,CARHSP1
SUZ12,WDR46
SUZ12,TOR1AIP2
SUZ12,PLS3
SUZ12,NCOR2
SUZ12,ZIC3
SUZ12,ZFP428
SUZ12,POLR3D
SUZ12,NANOG
SUZ12,PTTG1IP
SUZ12,KIF1C
SUZ12,SERF2
SUZ12,TFE3
SUZ12,RBPJ
SUZ12,YY1
SUZ12,LMNB2
SUZ12,CBFA2T2
SUZ12,ARID1A
SUZ12,CBX1
SUZ12,LMNB1
SUZ12,SMARCA4
SUZ12,MTA2
SUZ12,HSPA5
SUZ12,SMARCC1
SUZ12,PFKP
SUZ12,GALK1
SUZ12,RUVBL2
SUZ12,EHMT2
SUZ12,USP28
SUZ12,SMC3
SUZ12,KDM4C
SUZ12,DERL1
SUZ12,GNAI3
SUZ12,RAB11A
SUZ12,APAF1
SUZ12,PAFAH1B3
SUZ12,RRN3
SUZ12,MED12
SUZ12,SNX1
SUZ12,SETD1A
SUZ12,ZFP217
SUZ12,GTF3C1
SUZ12,ZFP819
SUZ12,XRCC5
SUZ12,MYDGF
SUZ12,LMAN2
SUZ12,CNOT3
SUZ12,AMPD2
SUZ12,STAG1
TAF3,PRDX1
TAF3,TMBIM6
TAF3,HSPA5
TAF3,FKBP5
TAF3,B2M
TAF3,ALG5
TAF3,P4HA1
TAF3,PTTG1IP
TAF3,CALM1
TAF3,CDC42SE2
TAF3,CALR
TAF3,HEXIM1
TAF3,ASPH
TAF3,ATP6V0A1
TAF3,PTP4A1
TAF3,TM9SF3
TAF3,LAPTM4A
TAF3,PDK1
TAF3,FN1
TAF3,COTL1
TAF3,SDCBP
TAF3,ABHD5
TAF3,CTCF
TAF3,POLE4
TAF3,HSPA4
TAF3,GLO1
TAF3,RAF1
TAF3,SOD1
TAF3,SELENOS
TAF3,SMC3
TAF3,SLC25A4
TAF3,NSL1
TAF3,ETNK1
TAF3,WDR11
TAF3,TMEM165
TAF3,PPIA
TAF3,LRRC58
TAF3,FNDC3B
TAF3,KDM4C
TAF3,MBD3
TAF3,NRF1
TAF3,CDC73
TAF3,CALU
TAF3,SELENOF
TAF3,POFUT2
TAF3,MED1
