Gene1,Gene2
TBP,ALDH2
TBP,ELL
TBP,POLE4
TBP,TBP
TBP,EPAS1
TBP,IFI30
TBP,NR4A1
TBP,MSH6
TBP,COPA
TBP,LRRC59
TBP,ITGA6
TBP,HELB
TBP,SUMO2
TBP,SEC23A
TBP,GFPT1
TBP,MYLPF
TBP,TBRG1
TBP,TAF2
TBP,RAD21
TBP,ARFGAP1
TBP,MPHOSPH8
TBP,TIMP2
TBP,RBBP7
TBP,RPN2
TBP,CREB3
TBP,SLC35F5
TBP,RRBP1
TBP,ZFP384
TBP,MSL2
TBP,GABARAP
TBP,ATF7IP
TBP,COPB1
TBP,HIRIP3
TBP,LEO1
TBP,FNDC3B
TBP,SSR1
TBP,INO80
TBP,PAFAH1B3
TBP,UBQLN2
TBP,KDELR2
TBP,RYBP
TBP,MAFK
TBP,SEC11A
TBP,TDG
TBP,QSOX1
TBP,DNAJC10
TBP,FUT8
TBP,ACBD3
TBP,EXT2
TBP,SETD1A
TBP,RNF2
TBP,PRDX4
TBP,TET2
TBP,ACTL6A
TBP,CAR2
TBP,KMT2B
TBP,USP28
TBP,SLC7A3
TBP,GGTA1
TBP,LAMC1
TBP,GDPD5
TBP,ARFIP1
TBP,NAA10
TBP,PARD6B
TBP,REST
TBP,SLC7A6
TBP,MPRIP
TBP,RNF138
TBP,TEX264
TBP,SPARC
TBP,GCNT2
TBP,ADAM19
TBP,FGD1
TBP,PTPN14
TBP,ZIC3
TBP,PDIA5
TBP,UTF1
TBP,SELENOM
TBP,ALG13
TBP,ZFP57
TBP,ETV4
TBP,FLRT3
TBP,RARG
TBP,RBMXL2
TBP,GDF3
TBP,BRD2
TBP,RPP25
TBP,IFITM1
TBP,GPC6
TBP,UPP1
TBP,POU5F1
TBP,NR5A2
TBP,ZFHX3
TBP,SPNS2
TBP,RASGRP2
TBP,KRT42
TBP,TET1
TBP,ADAM23
TBP,TGIF2
TBP,B4GALNT4
TBP,DUSP9
TBP,DUSP27
TBP,SERPING1
TBP,CDH6
TBX3,MSL2
TBX3,PDIA5
TBX3,MPHOSPH8
TBX3,OAT
TBX3,ERP29
TBX3,UPP1
TBX3,INO80
TBX3,KDM4C
TBX3,SETD1A
TBX3,USP28
TBX3,DPY30
TBX3,LAMC1
TBX3,RAD21
TBX3,MBD3
TBX3,USP16
TBX3,CDC5L
TBX3,TBP
TBX3,CAR2
TBX3,MORC3
TBX3,KMT2C
TBX3,NELFA
TBX3,GCNT2
TBX3,TLE4
TBX3,SLC35F5
TBX3,GABARAP
TBX3,BRD2
TBX3,ZFP217
TBX3,GFPT1
TBX3,QSOX1
TBX3,ADAM19
TBX3,TBX3
TBX3,CALU
TBX3,ITGA6
TBX3,MAFK
TBX3,RBMXL2
TBX3,COTL1
TBX3,SUPT5
TBX3,ATP6V0A1
TBX3,BTAF1
TBX3,GLO1
TBX3,POU5F1
TBX3,TXNDC12
TBX3,APPBP2
TBX3,HSP90AA1
TBX3,FST
TBX3,DRAM1
TBX3,PXDN
TBX3,ZFHX3
TBX3,TGIF2
TDG,APPBP2
TDG,PDIA5
TDG,PNP
TDG,TBRG1
TDG,FLRT3
TDG,ZFP322A
TDG,DNAJC10
TDG,CDC5L
TDG,TXNDC12
TDG,SERPING1
TDG,DDX21
TDG,TAF2
TDG,POLE4
TDG,CDC42SE2
TDG,TGIF2
TDG,KMT2C
TDG,INO80
TDG,ELL
TDG,KLF5
TDG,KLF2
TDG,ATP6V0A1
TDG,SLC35F5
TDG,SEC11A
TDG,GDPD5
TDG,DMAP1
TDG,SEC23A
TDG,MORC3
TDG,FUT8
TDG,LAMC1
TDG,SPNS2
TDG,ITGA6
TDG,ALDH2
TDG,PPIB
TDG,SLC25A4
TDG,MSH6
TDG,CALU
TDG,OAT
TDG,RBMXL2
TDG,GLO1
TDG,GFPT1
TDG,MPHOSPH8
TDG,COTL1
TDG,COPB1
TDG,SSR1
TDG,CDH6
TDG,P3H2
TDG,CTDSPL
TDG,SELENOM
TDG,B2M
TDG,ADAM23
TDG,USP28
TDG,RRBP1
TDG,UBQLN2
TDG,GCNT2
TDG,SPARC
TDG,QSOX1
TET1,SETD1A
TET1,KLF5
TET1,ZFHX3
TET1,PDIA5
TET1,HSPA4
TET1,TET1
TET1,HSP90AA1
TET1,KMT2C
TET1,RBMXL2
TET1,KMT2D
TET1,TBRG1
TET1,LRRC59
TET1,CBX3
TET1,CNOT3
TET1,MSH6
TET1,KDM5B
TET1,HSP90AB1
TET1,ZFP57
TET1,COPB1
TET1,RNF2
TET1,KDM4C
TET1,RNF138
TET1,ALG13
TET1,OAT
TET1,CDC5L
TET1,FNDC3B
TET1,KLF2
TET1,LAMC1
TET1,APPBP2
TET1,MAPKAPK2
TET1,ACBD3
TET1,SUMO2
TET1,RPN2
TET1,USP16
TET1,SLC7A6
TET1,RAD21
TET1,FUT8
TET1,PTPN14
TET1,GLO1
TET1,CDC42SE2
TET1,ACTL6A
TET1,DPY30
TET1,GCNT2
TET1,NELFA
TET1,RYBP
TET1,TET2
TET1,ATF7IP
TET1,MAFK
TET1,MORC3
TET1,POLE4
TET1,GFPT1
TET1,MSL2
TET1,TBP
TET1,ITGA6
TET1,TLE4
TET1,TBX3
TET1,UTF1
TET1,ARID1A
TET1,ARFIP1
TET1,INO80
TET1,CALU
TET1,EPHA1
TET1,REST
TET1,BTAF1
TET1,ZFP143
TET1,TMEM9B
TET1,LEO1
TET1,ERP29
TET1,DNAJC10
TET1,ADAM19
TET1,REEP5
TET1,TEX264
TET1,DDX21
TET1,GPC6
TET1,KDELR2
TET1,CAR2
TET1,FAM129B
TET1,RRBP1
TET1,HSPB1
TET1,ALDH2
TET1,B4GALNT4
TET1,ETV4
TET1,SSR1
TET1,MYLPF
TET1,MPRIP
TET1,TAF3
TET1,MPHOSPH8
TET1,SLC25A4
TET1,CREB3L2
TET1,QSOX1
TET1,COPA
TET1,SPNS2
TET1,TDG
TET1,USP28
TET1,PCGF2
TET1,UPP1
TET1,ZIC3
TET1,CDK9
TET1,HDAC3
TET1,TAF2
TET1,RBBP7
TET1,TXNDC12
TET1,SUPT5
TET1,ADAM23
TET1,SLC35F5
TET1,DRAM1
TET1,ZFP217
TET1,NR5A2
TET1,GGTA1
TET1,MBD3
TET1,PTOV1
TET1,RPP25
TET1,PPIB
TET1,P3H2
TET1,TGIF2
TET1,FGD1
TET1,PARD6B
TET1,GNG10
TET1,KMT2B
TET1,ELL
TET1,NR4A1
TET1,CREB3
TET1,CDH6
TET1,RARG
TET1,PXDN
TET1,ZFP384
TET1,SH3PXD2B
TET1,SEC11A
TET1,TIMP2
TET1,OBSL1
TET1,SMARCA2
TET1,TET3
TET1,MOB3B
TET1,SEC23A
TET1,JUN
TET1,TYRO3
TET1,CHMP4B
TET1,ITPK1
TET1,LDLRAP1
TET1,ARFGAP1
TET1,ATP6V0A1
TET1,BEND5
TET1,COTL1
TET1,PAFAH1B3
TET1,GDPD5
TET1,STARD10
TET1,AFF3
TET1,POU5F1
TET1,RXRA
TET1,PCBD1
TET1,DMAP1
TET1,ESRRB
TET1,RASGRP2
TET1,HMGA1B
TET1,HMGA1
TET1,EPAS1
TET1,BRD2
TET1,HELB
TET1,CTDSPL
TET1,GLI1
TET1,DUSP9
TET1,ZFP322A
TET1,B2M
TET1,GABARAP
TET1,HNF1B
TET1,HEXIM1
TET1,UBQLN2
TET1,PRDX4
TET1,KCTD10
TET1,FBLIM1
TET1,SELENOM
TET1,AKT1
TET1,EXT2
TET1,PNP
TET1,TMEM144
TET1,NAA10
TET1,NCAPH2
TET1,IFITM1
TET1,FLRT3
TET2,POU5F1
TET2,KMT2C
TET2,ZFHX3
TET2,MYLPF
TET2,BTAF1
TET2,NR5A2
TET2,TBRG1
TET2,MBD3
TET2,UPP1
TET2,RARG
TET3,PNP
TET3,HEXIM1
TET3,SLC25A4
TET3,HSP90AA1
TET3,KLF2
TET3,HSP90AB1
TET3,CBX3
TET3,TXNDC12
TET3,TLE4
TET3,HMGA1B
TET3,HMGA1
TET3,POLE4
TET3,RBBP7
TET3,ZFP143
TET3,KDM4C
TET3,KLF5
TET3,APPBP2
TET3,CDC42SE2
TET3,DDX21
TET3,BTAF1
TET3,GSTA4
TET3,RBMXL2
TET3,UTP14A
TET3,KDM5B
TET3,HSPB1
TET3,OAT
TET3,RPP25
TET3,JUN
TET3,RYBP
TET3,GLO1
TET3,KCTD10
TET3,B2M
TET3,MPHOSPH8
TET3,CDC5L
TET3,HIRIP3
TET3,IFI30
TET3,NR4A1
TET3,RNF2
TET3,ITGA6
TET3,GFPT1
TET3,SUPT5
TET3,MSL2
TET3,ATP6V0A1
TET3,NELFA
TET3,ZIC3
TET3,NCAPH2
TET3,DPY30
TET3,ZFP217
TET3,TBP
TET3,KMT2B
TET3,USP16
TET3,ADAM19
TET3,FLRT3
TET3,MORC3
TET3,INO80
TET3,TAF2
TET3,DNAJC10
TET3,RNF138
TET3,RPN2
TET3,RRBP1
TET3,PPIB
TET3,TBRG1
TET3,MBD3
TET3,PRDX4
TET3,ACTL6A
TET3,TGIF2
TET3,COPA
TET3,KMT2D
TET3,PDIA5
TET3,ARFGAP1
TET3,GDPD5
TET3,POU5F1
TET3,SLC7A6
TET3,UBQLN2
TET3,NAA10
TET3,MSH6
TET3,CALU
TET3,FNDC3B
TET3,PTOV1
TET3,TAF3
TET3,HSPA4
TET3,DUSP9
TET3,CREB3
TET3,ZFP322A
TET3,ALDH2
TET3,ZFP57
TET3,GCNT2
TET3,SETD1A
TET3,FUT8
TET3,SSR1
TET3,SLC7A3
TET3,ETV4
TET3,CHMP4B
TET3,SUMO2
TET3,ATF7IP
TET3,COTL1
TET3,MAPKAPK2
TET3,RAD21
TET3,KDELR2
TET3,TDG
TET3,TBX3
TET3,ERP29
TET3,GABARAP
TET3,AU018091
TET3,ACBD3
TET3,SPARC
TET3,SLC35F5
TET3,LAMC1
TET3,QSOX1
TET3,SEC11A
TET3,CREB3L2
TET3,B4GALNT4
TET3,ALG13
TET3,CAR2
TET3,COPB1
TET3,ARID1A
TET3,ZFP384
TET3,KMT2C
TET3,UPP1
TET3,HELB
TET3,TIMP2
TET3,DMAP1
TET3,LRRC59
TET3,PAFAH1B3
TET3,SEC23A
TET3,REST
TET3,CDK9
TET3,TMEM144
TET3,HDAC3
TET3,UTF1
TET3,FAM129B
TET3,PARD6B
TET3,ARFIP1
TET3,MOB3B
TET3,BEND5
TET3,ADAM23
TET3,SERPING1
TET3,EPAS1
TET3,GGTA1
TET3,TMEM9B
TET3,PCGF2
TET3,NR5A2
TET3,EPHA1
TET3,ELL
TET3,USP28
TET3,LEO1
TET3,DUSP27
TET3,GDF3
TGIF2,KMT2C
TGIF2,KDM5B
TGIF2,LRRC59
TGIF2,TGIF2
TGIF2,SPNS2
TGIF2,TET2
TGIF2,KDM4C
TGIF2,TBP
TGIF2,EXT2
TGIF2,PDIA5
TGIF2,ELL
TGIF2,TMEM9B
TGIF2,INO80
TGIF2,GLI1
TGIF2,PTOV1
TGIF2,LEO1
TGIF2,HELB
TGIF2,KLF5
TGIF2,CDK9
TGIF2,TLE4
TGIF2,KMT2D
TGIF2,CREB3
TGIF2,COPA
TGIF2,TAF2
TGIF2,ERP29
TGIF2,DDX21
TGIF2,SLC35F5
TGIF2,PPIB
TGIF2,ARFIP1
TGIF2,TAF3
TGIF2,MPRIP
TGIF2,TBRG1
TGIF2,DMAP1
USP16,DMAP1
USP16,SUPT5
USP16,HSPA4
USP16,KMT2D
USP16,LRRC59
USP16,KDM5B
USP16,CHMP4B
USP16,NELFA
USP16,RPN2
USP16,TAF3
USP16,GLO1
USP16,DDX21
UTF1,ALDH2
UTF1,ATP6V0A1
UTF1,PDIA5
UTF1,SEC11A
UTF1,POLE4
UTF1,CREB3L2
UTF1,ZFP322A
UTF1,PPIB
UTF1,TBRG1
UTF1,CALU
UTF1,NELFA
UTF1,KLF5
UTF1,MPHOSPH8
UTF1,MAPKAPK2
UTF1,GDPD5
UTF1,CAR2
UTF1,FUT8
UTF1,FLRT3
UTF1,SERPING1
UTF1,TXNDC12
UTF1,OAT
UTF1,GCNT2
UTF1,CDC42SE2
UTF1,DDX21
UTF1,ACBD3
UTF1,B2M
UTF1,COPB1
UTF1,COPA
UTF1,BEND5
UTF1,QSOX1
UTF1,HELB
UTF1,SLC35F5
UTF1,RBMXL2
UTF1,SSR1
UTF1,MSL2
UTF1,MPRIP
UTF1,MAFK
UTF1,SEC23A
UTF1,APPBP2
UTF1,TBP
UTF1,TAF2
UTF1,GFPT1
UTF1,TMEM9B
UTF1,MBNL2
UTF1,GLO1
UTF1,DPY30
UTF1,REEP5
UTF1,TLE4
UTF1,KMT2D
UTF1,MORC3
UTF1,RPN2
UTF1,KMT2C
UTF1,KDM4C
UTF1,TAF3
UTF1,USP16
UTF1,ELL
UTF1,HSPA4
UTF1,COTL1
UTF1,SLC25A4
UTF1,CDK9
UTF1,LRRC59
UTF1,ETV4
UTF1,RNF2
UTF1,SETD1A
UTF1,MOB3B
UTF1,TBX3
UTF1,ARFGAP1
UTF1,KDELR2
UTF1,RPP25
UTF1,CDC5L
UTF1,ARFIP1
UTF1,DRAM1
UTF1,PNP
UTF1,P3H2
UTF1,ZFP57
UTF1,SLC7A6
UTF1,CDH6
UTF1,DNAJC10
UTF1,SELENOM
UTF1,RAD21
UTF1,DMAP1
UTF1,PCBD1
UTF1,RRBP1
UTF1,ARID1A
UTF1,RNF138
UTF1,FNDC3B
UTF1,TIMP2
UTF1,MSH6
UTF1,ITGA6
UTF1,SH3PXD2B
UTF1,SPNS2
UTF1,KDM5B
UTF1,PAFAH1B3
UTF1,SPARC
UTF1,GPC6
UTF1,ADAM19
UTF1,TEX264
UTF1,ESRRB
UTF1,ZFHX3
UTF1,KLF2
UTF1,UTF1
UTF1,ADAM23
UTF1,CNOT3
UTF1,PTPN14
UTF1,STARD10
UTF1,ACTL6A
UTF1,SUPT5
UTF1,ERP29
UTF1,EPHA1
UTF1,NR5A2
UTF1,INO80
UTF1,ZFP384
UTF1,CREB3
UTF1,BTAF1
UTF1,RYBP
UTF1,PXDN
UTF1,TET2
UTF1,B4GALNT4
UTF1,HSPB1
UTF1,DUSP27
UTF1,HDAC3
UTF1,HSP90AB1
UTF1,TDG
UTF1,TMEM144
UTF1,CBX3
UTF1,ATF7IP
UTF1,TET3
UTF1,GNG10
UTF1,LAMC1
UTF1,TET1
UTF1,ZFP143
UTF1,PARD6B
UTF1,MBD3
UTF1,GGTA1
UTF1,AFF3
UTF1,RARG
UTF1,UPP1
UTF1,HSP90AA1
UTF1,CTDSPL
UTF1,FAM129B
UTF1,EPAS1
UTF1,USP28
UTF1,SMARCA2
UTF1,SUMO2
UTF1,OBSL1
UTF1,LDLRAP1
UTF1,ITPK1
UTF1,POU5F1
UTF1,TGIF2
UTF1,NR4A1
UTF1,RCN3
UTF1,LEO1
UTF1,REST
UTF1,NAA10
UTF1,HNF1B
UTF1,MYLPF
UTF1,KMT2B
UTF1,KCTD10
UTF1,GDF3
UTF1,JUN
UTF1,EXT2
UTF1,PCGF2
UTF1,RXRA
UTF1,HEXIM1
UTF1,BRD2
UTF1,CHMP4B
UTF1,ZFP217
UTF1,UTP14A
UTF1,PRDX4
UTF1,UBQLN2
UTF1,PTOV1
UTF1,AKT1
UTF1,RASGRP2
UTF1,GABARAP
UTF1,DUSP9
UTF1,HIRIP3
UTF1,FGD1
UTF1,SLC7A3
UTF1,TYRO3
UTF1,FBLIM1
UTF1,GLI1
UTF1,ZIC3
UTF1,NCAPH2
UTF1,IFITM1
UTF1,IFI30
ZFP143,CHMP4B
ZFP143,PDIA5
ZFP143,HEXIM1
ZFP143,TLE4
ZFP143,HIRIP3
ZFP143,CDK9
ZFP143,PTOV1
ZFP143,CREB3
ZFP143,DNAJC10
ZFP143,ARFGAP1
ZFP143,KDELR2
ZFP143,TXNDC12
ZFP143,KMT2B
ZFP143,USP16
ZFP143,JUN
ZFP143,PPIB
ZFP143,RCN3
ZFP143,ZFP143
ZFP143,GLO1
ZFP143,TDG
ZFP143,NELFA
ZFP143,KMT2D
ZFP143,MPHOSPH8
ZFP143,LAMC1
ZFP143,MBD3
ZFP143,CBX3
ZFP143,DMAP1
ZFP143,DUSP27
ZFP217,HSP90AA1
ZFP217,APPBP2
ZFP217,HMGA1B
ZFP217,HMGA1
ZFP217,HEXIM1
ZFP217,PNP
ZFP217,KLF2
ZFP217,CALU
ZFP217,KDM4C
ZFP217,HSP90AB1
ZFP217,POLE4
ZFP217,CDC42SE2
ZFP217,SLC25A4
ZFP217,TAF2
ZFP217,CBX3
ZFP217,KDELR2
ZFP217,TLE4
ZFP217,GFPT1
ZFP217,ITGA6
ZFP217,IFI30
ZFP217,HSPB1
ZFP217,ZFP217
ZFP217,BTAF1
ZFP217,QSOX1
ZFP217,HSPA4
ZFP217,MORC3
ZFP217,ATP6V0A1
ZFP217,ALDH2
ZFP217,GLO1
ZFP217,LDLRAP1
ZFP217,PDIA5
ZFP217,SUPT5
ZFP217,OAT
ZFP217,CREB3L2
ZFP217,KLF5
ZFP217,HDAC3
ZFP217,DDX21
ZFP217,CDC5L
ZFP217,COTL1
ZFP217,ARFGAP1
ZFP217,MBD3
ZFP217,UTP14A
ZFP217,TET3
ZFP217,RYBP
ZFP217,MAPKAPK2
ZFP217,PPIB
ZFP217,TXNDC12
ZFP217,GSTA4
ZFP217,RBBP7
ZFP217,FUT8
ZFP217,ERP29
ZFP217,SLC7A6
ZFP217,DNAJC10
ZFP217,UTF1
ZFP217,RAD21
ZFP217,RPP25
ZFP217,GGTA1
ZFP217,B2M
ZFP217,SSR1
ZFP217,NR4A1
ZFP217,ZFP322A
ZFP217,ACBD3
ZFP217,HIRIP3
ZFP217,LAMC1
ZFP217,PARD6B
ZFP217,KCTD10
ZFP217,RRBP1
ZFP217,ADAM23
ZFP217,TAF3
ZFP217,ZFP143
ZFP217,PRDX4
ZFP217,KDM5B
ZFP217,SUMO2
ZFP217,RNF2
ZFP217,USP16
ZFP217,MSL2
ZFP217,DMAP1
ZFP217,HELB
ZFP217,ADAM19
ZFP217,JUN
ZFP217,MAFK
ZFP217,INO80
ZFP217,MPRIP
ZFP217,LRRC59
ZFP217,CNOT3
ZFP217,RBMXL2
ZFP217,SEC11A
ZFP217,COPA
ZFP217,TMEM9B
ZFP217,ZFP384
ZFP217,DPY30
ZFP217,ACTL6A
ZFP217,REEP5
ZFP217,MSH6
ZFP217,MBNL2
ZFP217,GDPD5
ZFP217,EXT2
ZFP217,RPN2
ZFP217,CDK9
ZFP217,CTDSPL
ZFP217,SELENOM
ZFP217,SEC23A
ZFP217,MPHOSPH8
ZFP217,RCN3
ZFP217,ALG13
ZFP217,PTOV1
ZFP217,TDG
ZFP217,FAM129B
ZFP217,ZFP57
ZFP217,REST
ZFP217,DUSP9
ZFP217,USP28
ZFP217,FLRT3
ZFP217,FGD1
ZFP217,EPAS1
ZFP217,KMT2D
ZFP217,TBRG1
ZFP217,POU5F1
ZFP217,NELFA
ZFP217,NAA10
ZFP217,UBQLN2
ZFP217,SLC35F5
ZFP217,ELL
ZFP217,B4GALNT4
ZFP217,TBX3
ZFP217,GCNT2
ZFP217,ZIC3
ZFP217,ARFIP1
ZFP217,NCAPH2
ZFP217,TBP
ZFP217,PAFAH1B3
ZFP217,ETV4
ZFP217,MYLPF
ZFP217,ARID1A
ZFP217,SETD1A
ZFP217,COPB1
ZFP217,SERPING1
ZFP217,RNF138
ZFP217,TET2
ZFP217,KMT2B
ZFP217,GABARAP
ZFP217,KMT2C
ZFP217,BEND5
ZFP217,IFITM1
ZFP217,CHMP4B
ZFP217,MOB3B
ZFP217,SPNS2
ZFP217,FNDC3B
ZFP217,CREB3
ZFP217,TIMP2
ZFP217,TGIF2
ZFP322A,GLO1
ZFP322A,DDX21
ZFP384,TXNDC12
ZFP384,HSPA4
ZFP384,MYLPF
ZFP384,CNOT3
ZFP384,GLO1
ZFP384,HSP90AB1
ZFP384,SMARCA2
ZFP384,ELL
ZFP384,MBNL2
ZFP384,CREB3
ZFP384,SEC23A
ZFP384,RNF2
ZFP384,NCAPH2
ZFP384,ATF7IP
ZFP384,ZFP384
ZFP384,CDC42SE2
ZFP384,DPY30
ZFP384,LEO1
ZFP384,UTP14A
ZFP384,ITGA6
ZFP384,BTAF1
ZFP384,HNF1B
ZFP384,HIRIP3
ZFP384,MORC3
ZFP384,RYBP
ZFP384,TLE4
ZFP384,HELB
ZFP384,ZFP57
ZFP384,DMAP1
ZFP384,EXT2
ZFP384,ZFP143
ZFP384,SUPT5
ZFP384,TAF3
ZFP384,KMT2D
ZFP384,KDM4C
ZFP384,KMT2C
ZFP384,COPB1
ZFP384,SUMO2
ZFP384,POU5F1
ZFP384,SETD1A
ZFP384,NAA10
ZFP384,HSPB1
ZFP384,ZFP217
ZFP384,FNDC3B
ZFP384,TBRG1
ZFP384,NR5A2
ZFP384,UPP1
ZFP384,TYRO3
ZFP384,ARID1A
ZFP384,TMEM144
ZFP384,PAFAH1B3
ZFP384,GLI1
ZFP384,KMT2B
ZFP384,GPC6
ZFP384,TBX3
ZFP384,SH3PXD2B
ZFP384,1700061G19RIK
ZFP57,HDAC3
ZFP57,PXDN
ZFP57,LAMC1
ZFP57,FUT8
ZFP57,TIMP2
ZFP57,REEP5
ZFP57,B4GALNT4
ZFP57,USP28
ZFP57,ZFP57
ZFP57,NELFA
ZFP57,CTDSPL
ZFP57,ADAM19
ZFP57,SH3PXD2B
ZFP57,RBMXL2
ZFP57,GFPT1
ZFP57,KCTD10
ZFP57,COPB1
ZFP57,TAF3
ZFP57,KLF5
ZFP57,PCBD1
ZFP57,PARD6B
ZFP57,FAM129B
ZFP57,ZFHX3
ZFP57,UTF1
ZFP57,GLO1
ZFP57,ETV4
ZFP57,GNG10
ZFP57,KMT2C
ZFP57,HSPA4
ZFP57,SPNS2
ZFP57,P3H2
ZFP57,ESRRB
ZFP57,HSP90AA1
ZFP57,ACBD3
ZFP57,QSOX1
ZFP57,ITGA6
ZFP57,ERP29
ZFP57,RPN2
ZFP57,ITPK1
ZFP57,CHMP4B
ZFP57,SLC35F5
ZFP57,ALDH2
ZFP57,SELENOM
ZFP57,RNF138
ZFP57,CDC42SE2
ZFP57,COTL1
ZFP57,KDELR2
ZFP57,HSPB1
ZFP57,UPP1
ZFP57,SUMO2
ZFP57,MORC3
ZFP57,DNAJC10
ZFP57,TEX264
ZFP57,MAFK
ZFP57,CREB3L2
ZFP57,TAF2
ZFP57,RRBP1
ZFP57,CDK9
ZFP57,GPC6
ZFP57,SUPT5
ZFP57,CNOT3
ZFP57,LRRC59
ZFP57,CAR2
ZFP57,SEC23A
ZFP57,OAT
ZFP57,EPHA1
ZFP57,KDM4C
ZFP57,MSL2
ZFP57,DMAP1
ZFP57,BEND5
ZFP57,PDIA5
ZFP57,TDG
ZFP57,TBP
ZFP57,SLC7A6
ZFP57,ACTL6A
ZFP57,PAFAH1B3
ZFP57,RAD21
ZFP57,STARD10
ZFP57,RPP25
ZFP57,TMEM9B
ZFP57,MPHOSPH8
ZFP57,DUSP9
ZFP57,GGTA1
ZFP57,UBQLN2
ZFP57,MYLPF
ZFP57,MPRIP
ZFP57,ZFP384
ZFP57,ZFP217
ZFP57,REST
ZFP57,ZFP143
ZFP57,GDPD5
ZFP57,AKT1
ZFP57,SSR1
ZFP57,USP16
ZFP57,PTPN14
ZFP57,LDLRAP1
ZFP57,KLF2
ZFP57,AFF3
ZFP57,ELL
ZFP57,OBSL1
ZFP57,MAPKAPK2
ZFP57,CDC5L
ZFP57,SLC25A4
ZFP57,RYBP
ZFP57,TET3
ZFP57,TET1
ZFP57,ZIC3
ZFP57,ALG13
ZFP57,TYRO3
ZFP57,DRAM1
ZFP57,ARFGAP1
ZFP57,TLE4
ZFP57,RNF2
ZFP57,PCGF2
ZFP57,NR4A1
ZFP57,KDM5B
ZFP57,HSP90AB1
ZFP57,ADAM23
ZFP57,APPBP2
ZFP57,RXRA
ZFP57,PPIB
ZFP57,KMT2B
ZFP57,ZFP322A
ZFP57,TET2
ZFP57,POLE4
ZFP57,MSH6
ZFP57,FBLIM1
ZFP57,ATF7IP
ZFP57,CALU
ZFP57,DPY30
ZFP57,FNDC3B
ZFP57,JUN
ZFP57,MOB3B
ZFP57,LEO1
ZFP57,ARID1A
ZFP57,DDX21
ZFP57,EPAS1
ZFP57,CDH6
ZFP57,RARG
ZFP57,ARFIP1
ZFP57,HELB
ZFP57,BTAF1
ZFP57,INO80
ZFP57,CBX3
ZFP57,TGIF2
ZIC3,POU5F1
ZIC3,KMT2C
ZIC3,FNDC3B
ZIC3,CBX3
ZIC3,HSPB1
ZIC3,MSH6
ZIC3,MPHOSPH8
ZIC3,ZFP217
ZIC3,DMAP1
ZIC3,REST
ZIC3,UPP1
ZIC3,MBD3
ZIC3,KLF5
ZIC3,RASGRP2
ZIC3,HSP90AB1
ZIC3,TIMP2
ZIC3,RBBP7
ZIC3,HMGA1B
ZIC3,HMGA1
ZIC3,SSR1
ZIC3,PAFAH1B3
ZIC3,TLE4
ZIC3,PDIA5
ZIC3,PTPN14
ZIC3,FBLIM1
ZIC3,SPNS2
ZIC3,BRD2
ZIC3,MAPKAPK2
ZIC3,DUSP9
ZIC3,ZFHX3
ZIC3,DPY30
ZIC3,DNAJC10
ZIC3,RYBP
ZIC3,MYLPF
ZIC3,NR5A2
ZIC3,TYRO3
ZIC3,USP16
ZIC3,ETV4
ZIC3,ACBD3
ZIC3,RARG
ZIC3,LAMC1
ZIC3,CAR2
CNOT3,CDC5L
CNOT3,CNOT3
CNOT3,FNDC3B
CNOT3,HMGA1
CNOT3,KLF5
CNOT3,LDLRAP1
CNOT3,MSH6
CNOT3,PCGF2
CNOT3,PPIB
CNOT3,RNF2
CNOT3,RYBP
CNOT3,SLC35F5
CNOT3,TLE4
CNOT3,TYRO3
CNOT3,USP16
DMAP1,ACTL6A
DMAP1,CBX3
DMAP1,COPA
DMAP1,DDX21
DMAP1,DMAP1
DMAP1,GDF3
DMAP1,HIRIP3
DMAP1,HMGA1
DMAP1,HSP90AA1
DMAP1,MAFK
DMAP1,MBD3
DMAP1,PCGF2
DMAP1,PDIA5
DMAP1,TBP
DMAP1,USP16
DMAP1,ZFP143
DMAP1,ZFP322A
ESRRB,ACBD3
ESRRB,ACTL6A
ESRRB,ADAM23
ESRRB,AKT1
ESRRB,ALG13
ESRRB,ARFGAP1
ESRRB,ARID1A
ESRRB,B4GALNT4
ESRRB,BTAF1
ESRRB,CBX3
ESRRB,CDK9
ESRRB,CHMP4B
ESRRB,CREB3
ESRRB,CREB3L2
ESRRB,CTDSPL
ESRRB,DDX21
ESRRB,DRAM1
ESRRB,ELL
ESRRB,ERP29
ESRRB,ESRRB
ESRRB,EXT2
ESRRB,FGD1
ESRRB,FNDC3B
ESRRB,FST
ESRRB,FUT8
ESRRB,GDF3
ESRRB,GLO1
ESRRB,HDAC3
ESRRB,HEXIM1
ESRRB,HIRIP3
ESRRB,HMGA1
ESRRB,HSP90AA1
ESRRB,HSP90AB1
ESRRB,IFI30
ESRRB,KDM5B
ESRRB,KLF2
ESRRB,KLF5
ESRRB,KRT42
ESRRB,LAMC1
ESRRB,LDLRAP1
ESRRB,LRRC59
ESRRB,MAPKAPK2
ESRRB,MBNL2
ESRRB,MORC3
ESRRB,MPHOSPH8
ESRRB,MPRIP
ESRRB,MSL2
ESRRB,NAA10
ESRRB,NPHS1
ESRRB,OBSL1
ESRRB,PNP
ESRRB,PPIB
ESRRB,PTPN14
ESRRB,RBMXL2
ESRRB,REST
ESRRB,RNF138
ESRRB,RYBP
ESRRB,SLC7A6
ESRRB,STARD10
ESRRB,TBP
ESRRB,TBX3
ESRRB,TEX264
