Gene1,Gene2
NOTCH1,GALNS
NOTCH1,TIMM50
NOTCH1,NCAPD2
NOTCH1,MSH6
NOTCH1,RACGAP1
NOTCH1,SPC25
NOTCH1,SPC24
NOTCH1,ABCE1
NOTCH1,UAP1
NOTCH1,CCNA2
NOTCH1,GOLT1B
NOTCH1,WDR4
NOTCH1,CALCRL
NOTCH1,SCRN3
NOTCH1,TRIB2
NOTCH1,VKORC1L1
NOTCH1,MKI67
NOTCH1,ASPH
NOTCH1,ARL6IP6
NOTCH1,METTL8
NOTCH1,CLIC4
NOTCH1,PLAA
NOTCH1,EIF2S1
NOTCH1,ARHGAP19
NOTCH1,YBX1
NOTCH1,PITRM1
NOTCH1,NCAPG
NOTCH1,RPL41
NOTCH1,H2AFX
NOTCH1,NUP93
NOTCH1,TMEM147
NOTCH1,4833439L19RIK
NOTCH1,HNRNPAB
NOTCH1,ABLIM1
NOTCH1,CAMK2D
NOTCH1,FEM1B
NOTCH1,MTFR1
NOTCH1,PPP1CB
NOTCH1,RPA2
NOTCH1,MRPL20
NOTCH1,GTF2H1
NOTCH1,XRCC6
NOTCH1,MCM6
NOTCH1,SLC20A1
NOTCH1,PREP
NOTCH1,ETS1
NOTCH1,PRELID3B
NOTCH1,DTL
NOTCH1,RAD21
NOTCH1,CDC20
NOTCH1,PPP6C
NOTCH1,METAP1
NOTCH1,WDR43
NOTCH1,PDE12
NOTCH1,UBR7
NOTCH1,RAD51
NOTCH1,EPS15
NOTCH1,RANBP1
NOTCH1,MTR
NOTCH1,SLA2
NOTCH1,SLC46A3
NOTCH1,COX6B1
NOTCH1,GMPS
NOTCH1,NUDT9
NOTCH1,DCK
NOTCH1,MTCH2
NOTCH1,FAM107B
NOTCH1,INTS13
NOTCH1,CDCA7
NOTCH1,STIL
NOTCH1,TSPAN33
NOTCH1,OAT
NOTCH1,HSPA9
NOTCH1,PSTPIP1
NOTCH1,NCL
NOTCH1,TRMT6
NOTCH1,PFAS
NOTCH1,FCHSD2
NOTCH1,CCT2
NOTCH1,TAF12
NOTCH1,RGCC
NOTCH1,INTS8
NOTCH1,BLVRB
NOTCH1,ECT2
NOTCH1,GMFB
NOTCH1,ATP5G3
NOTCH1,MYC
NOTCH1,PSMC2
NOTCH1,TMEM64
NOTCH1,HNRNPLL
NOTCH1,BZW1
NOTCH1,ABHD16A
NOTCH1,WDR75
NOTCH1,GEMIN5
NOTCH1,ACAP1
NOTCH1,TARS
NOTCH1,TFG
NOTCH1,ZFP639
NOTCH1,PIP4K2A
NOTCH1,CASP3
NOTCH1,FPGS
NOTCH1,EAF1
NOTCH1,ATP8A1
NOTCH1,HMBS
NOTCH1,TM7SF3
NOTCH1,SMARCA2
NOTCH1,FAM111A
NOTCH1,LEPROT
NOTCH1,CCDC137
NOTCH1,STOM
NOTCH1,RRM2
NOTCH1,VPS35
NOTCH1,ORC6
NOTCH1,NDUFS1
NOTCH1,ATP1B2
NOTCH1,DKC1
NOTCH1,ADGRL4
NOTCH1,PCYT1A
NOTCH1,YPEL3
NOTCH1,TSPAN14
NOTCH1,GCDH
NOTCH1,CNRIP1
NOTCH1,CKS1B
NOTCH1,RARS
NOTCH1,PKM
NOTCH1,DCAF13
NOTCH1,CIP2A
NOTCH1,NAE1
NOTCH1,TUBGCP3
NOTCH1,HNRNPDL
NOTCH1,TFRC
NOTCH1,FTSJ1
NOTCH1,MCM10
NOTCH1,CCT5
NOTCH1,GNG11
NOTCH1,IIGP1
NOTCH1,WDR7
NOTCH1,PGLYRP2
NOTCH1,NDN
NOTCH1,MARCH5
NOTCH1,GUCY1A1
NOTCH1,PKHD1L1
NOTCH1,DDX1
NOTCH1,TYMS
NOTCH1,RPS27L
NOTCH1,CARHSP1
NOTCH1,HEBP1
NOTCH1,CRIP2
NOTCH1,SPRYD4
NOTCH1,CD34
NOTCH1,ABCB4
NOTCH1,GCNT2
NOTCH1,CYC1
NOTCH1,UGCG
NOTCH1,LAP3
NOTCH1,ATPIF1
NOTCH1,CTSH
NOTCH1,PPIC
NOTCH1,IRF8
NOTCH1,EIF3G
NOTCH1,PRDX3
NOTCH1,FKBP1A
NOTCH1,GATM
NOTCH1,CCNE1
NOTCH1,SNCA
NOTCH1,ACSL5
NOTCH1,TENT5A
NOTCH1,INTS11
NOTCH1,ACSS1
NOTCH1,STAT2
NOTCH1,KIF20B
NOTCH1,SLC25A21
NOTCH1,SHCBP1
NOTCH1,KNL1
NOTCH1,GSTM5
NOTCH1,RASSF2
NOTCH1,APLP2
NR1H3,CCT5
NR1H3,SELENOP
NR1H3,PPM1L
NR1H3,ATP8A1
NR1H3,BZW1
NR1H3,EIF3B
NR1H3,ABHD16A
NR1H3,ARL6IP6
NR1H3,PRDX2
NR1H3,FCHSD2
NR1H3,ESYT2
NR1H3,GMFB
NR1H3,EPRS
NR1H3,COMT
NR1H3,G6PDX
NR1H3,HIST1H4D
NR1H3,ABLIM1
NR1H3,WDR36
NR1H3,NEURL3
NR1H3,GCDH
NR1H3,HJURP
NR1H3,GCNT2
NR1H3,PICALM
NR1H3,CKS1B
NR1H3,E2F8
NR1H3,TRIM47
NR1H3,SLC46A3
NR1H3,LPP
NR1H3,SLFN2
NR1H3,PTPRC
NR1H3,AK3
NR1H3,PLPP1
NR1H3,ARMT1
NR1H3,GBP2
NR1H3,SMARCA2
NR1H3,IFI30
NR1H3,PRSS50
NR1H3,PLIN2
NR1H3,HEBP1
NR1H3,CTSH
NR1H3,EIF4EBP1
NR1H3,TUBGCP2
NR1H3,TIMM50
NR1H3,CD53
NR1H3,INTS13
NR1H3,NUDCD1
NR1H3,PROCR
NR1H3,RIN3
NR1H3,CAMK2D
NR1H3,BLVRB
NR1H3,HMGB2
NR1H3,ABCB4
NR1H3,THUMPD3
NR1H3,HACD4
NR1H3,SOCS2
NR1H3,UAP1
NR1H3,SRSF1
NR1H3,PRKAB1
NR1H3,PRELID3B
NR1H3,MNDAL
NR1H3,4833439L19RIK
NR1H3,STOM
NR1H3,DAPP1
NR1H3,WDR7
NR1H3,NUDT9
NR1H3,TCP1
NR1H3,LMNA
NR1H3,NUP93
NR1H3,ACAA2
NR1H3,EBI3
NR1H3,TFG
NR1H3,TSPAN14
NR1H3,LCP2
NR1H3,NUF2
NR1H3,RAD21
NR1H3,RFC4
NR1H3,PON2
NR1H3,PHB2
NR1H3,DCAF13
NR1H3,FCGRT
NR1H3,SQOR
NR1H3,PBX1
NR1H3,HAGH
NR1H3,HSPA9
NR1H3,NDUFV1
NR1H3,DTL
NR1H3,POLR1B
NR1H3,DEK
NR1H3,CYC1
NR1H3,CALCRL
NR1H3,PPP1CB
NR1H3,1700017B05RIK
NR1H3,TFRC
NR1H3,RPL41
NR1H3,DOCK2
NR1H3,PSMD3
NR1H3,NCAPG
NR1H3,ARHGDIB
NR1H3,TARS
NR1H3,STAT2
NR1H3,MKI67
NR1H3,COA5
NR1H3,TREML2
NR1H3,ATP5G1
NR1H3,TOMM40
NR1H3,TMEM147
NR1H3,MYC
NR1H3,RPA1
NR1H3,FASTKD2
NR1H3,DUSP2
NR1H3,ACSL5
NR1H3,PRMT7
NR1H3,IFITM3
NR1H3,TXN2
NR1H3,MT2
NR1H3,PDE4B
NR1H3,AHCTF1
NR1H3,LSP1
NR1H3,KPNA1
NR1H3,SLC25A38
NR1H3,SCRN3
NR1H3,RFC5
NR1H3,LONP1
NR1H3,PITRM1
NR1H3,CRIP2
RAD21,DDX20
RAD21,MCM5
RAD21,RHOF
RAD21,HJURP
RAD21,NR1H3
RAD21,GNPDA1
RAD21,HASPIN
RAD21,ANKLE1
RAD21,GYPA
RAD21,GBP2
RAD21,UQCRC1
RAD21,SPHK1
RAD21,NDUFV1
RAD21,SOCS2
RAD21,PEAR1
RAD21,NUF2
RAD21,RGCC
RAD21,SLC25A38
RAD21,BHLHE40
RAD21,TLK1
RAD21,TENT5A
RAD21,ELMO1
RAD21,CAMK2D
RAD21,JUN
RAD21,GIMAP8
RAD21,MOGS
RAD21,TRIB2
RAD21,FCHSD2
RAD21,PREP
RAD21,CCT5
RAD21,LRRC59
RAD21,CD55
RAD21,CUL4A
RAD21,ESYT2
RAD21,RNF139
RAD21,MARS
RAD21,PPOX
RAD21,DTL
RAD21,IGFBP4
RAD21,SLC14A1
RAD21,RABIF
RAD21,CCNA2
RAD21,MIS18BP1
RAD21,NAE1
RAD21,TMEM147
RAD21,SPRYD4
RAD21,RUNX2
RAD21,STT3B
RAD21,UQCR11
RAD21,ETS1
RAD21,INTS11
RAD21,H2AFX
RAD21,KLF6
RAD21,ABCB4
RAD21,USF3
RAD21,1700017B05RIK
RAD21,4833439L19RIK
RAD21,RFC5
RAD21,DYNLL1
RAD21,SMARCA2
RAD21,RARS
RAD21,CTSH
RAD21,EIF3G
RAD21,TMEM176A
RAD21,RAB31
RAD21,METTL8
RAD21,NOL9
RAD21,MYC
RAD21,CYB5R3
RAD21,CCT7
RAD21,RFC4
RAD21,FEM1B
RAD21,SATB1
RAD21,PIP4K2A
RAD21,SPTBN1
RAD21,EYA2
RAD21,UAP1
RAD21,KIF20B
RAD21,SPC24
RAD21,PIDD1
RAD21,APLP2
RAD21,PCYT1A
RAD21,CENPI
RAD21,GCLM
RAD21,MARCH5
RAD21,PSMD3
RAD21,GMFB
RAD21,AP1B1
RAD21,PRKAB1
RAD21,SHCBP1
RAD21,EPS15
RAD21,OAT
RAD21,TOX
RAD21,ATP8A1
RAD21,SMIM5
RAD21,MGLL
RAD21,MNS1
RAD21,FAM107B
RAD21,HAGH
RAD21,ELF1
RAD21,PICALM
RAD21,NECAP2
RAD21,COL5A1
RAD21,AK3
RAD21,MCTP1
RAD21,TYMS
RAD21,CLIC4
RAD21,STIP1
RAD21,COMT
RAD21,PKM
RAD21,SLC20A1
RAD21,RRM2
RAD21,CALR
RAD21,DAPP1
RAD21,PON2
RAD21,HUS1
RAD21,RPS27L
RAD21,NUP85
RAD21,TFRC
RAD21,WDR36
RAD21,GALNS
RAD21,NOTCH1
RAD21,MAPK9
RAD21,IKZF1
RAD21,PLPP1
RAD21,ZFP639
RAD21,PPP1CB
RAD21,AHCTF1
RAD21,DEK
RAD21,RIN3
RAD21,LPP
RAD21,CD53
RAD21,SPC25
RAD21,PDE4B
RAD21,ABHD16A
RAD21,CKAP2L
RAD21,INTS8
RAD21,COA5
RAD21,FTH1
RAD21,PPM1L
RAD21,SHISA8
RAD21,LDHA
RAD21,POLR1B
RAD21,NCAPG2
RAD21,BCL11B
RAD21,ASPH
RAD21,AURKA
RAD21,ABLIM1
RAD21,TMEM64
RAD21,TREML2
RAD21,ACAA2
RAD21,TRMT6
RAD21,FKBP1A
RAD21,D1ERTD622E
RAD21,DCAF13
RAD21,INTS13
RAD21,GUCD1
RAD21,SMPD4
RAD21,KIF11
RAD21,METAP1
RAD21,XRCC6
RAD21,GM2A
RAD21,VIM
RAD21,MSH6
RAD21,WDR4
RAD21,NDC80
RAD21,SDHD
RAD21,ACAP1
RAD21,RPN1
RAD21,TM7SF3
RAD21,NUDT9
RAD21,DOCK2
RAD21,LTB
RAD21,LAPTM4B
RAD21,IRF8
RAD21,TBL3
RAD21,CYC1
RAD21,PRSS50
RAD21,ARMT1
RAD21,OTUD6B
RAD21,LAP3
RAD21,HSP90AA1
RAD21,EAF1
RAD21,ATAD2
RAD21,UGCG
RAD21,RASSF2
RAD21,THUMPD3
RAD21,RPA1
RAD21,ST3GAL6
RAD21,NOP2
RAD21,NUP93
RAD21,TSPAN14
RAD21,BSG
RAD21,UCP2
RAD21,PLA2G12A
RAD21,MRPL20
RAD21,GTF2H1
RAD21,SCRN3
RAD21,MRPL37
RAD21,TANGO2
RAD21,ARHGDIB
RAD21,PTPRC
RAD21,PRELID3B
RAD21,HIST1H4D
RAD21,RPA2
RAD21,TUBA1B
RAD21,NIF3L1
RAD21,TUBGCP2
RAD21,STOM
RAD21,PSMF1
RAD21,MBOAT2
RAD21,LPCAT1
RAD21,PSMG2
RAD21,MYH10
RAD21,PTDSS2
RAD21,OPTN
RAD21,BCAP29
RAD21,HNRNPLL
RAD21,MCM6
RAD21,CASP3
RAD21,USP46
RAD21,DDX1
RAD21,SMIM1
RAD21,CBFB
RAD21,GIMAP6
RAD21,MTFR1
RAD21,MTCH2
RAD21,HNRNPAB
RAD21,EIF3B
RAD21,PITRM1
RAD21,KNL1
RAD21,DCK
RAD21,CDCA5
RAD21,HNRNPDL
RAD21,TAF12
RAD21,HDAC7
RAD21,PWP2
RAD21,HACD3
RAD21,NCAPG
RAD21,ATP5G3
RAD21,LRRC14
RAD21,CDCA7
RAD21,NCAPD2
RAD21,PBK
RAD21,PA2G4
RAD21,PPP6C
RAD21,PSME3
RAD21,POLE3
RAD21,NUP155
RAD21,IDH3A
RAD21,EPRS
RAD21,GIMAP1
RAD21,RANBP1
RAD21,GTF2F1
RAD21,ATP1B2
RAD21,PRMT5
RAD21,GOLPH3
RAD21,WDR43
RAD21,TMX1
RAD21,MCM7
RAD21,CHRNB1
RAD21,XK
RAD21,TXNL1
RAD21,DUSP2
RAD21,NCL
RAD21,HDGF
RAD21,PHB2
RAD21,GEMIN5
RAD21,BZW1
RAD21,SEPT8
RAD21,EPSTI1
RAD21,CCT2
RAD21,KPNA1
RAD21,SQOR
RAD21,MNDAL
RAD21,SRSF1
RAD21,PPA1
RAD21,ACSL5
RAD21,DNAJC9
RAD21,ABCB10
RAD21,GNG11
RAD21,PUS7
RAD21,HMGB3
RAD21,IIGP1
RAD21,MKI67
RAD21,TCP1
RAD21,EIF2S1
RAD21,KLHL23
RAD21,CCNE1
RAD21,ORC2
RAD21,BAG2
RAD21,GMPS
RAD21,TXNIP
RAD21,DDOST
RAD21,NUDCD1
RAD21,GCNT2
RAD21,SLC40A1
RAD21,HLF
RAD21,ARHGAP19
RAD21,PRDX3
RAD21,MAMDC2
RAD21,TTLL12
RAD21,TFG
RAD21,VDAC1
RAD21,PRMT7
RAD21,SLC29A1
RAD21,NASP
RAD21,LONP1
RAD21,SLC46A3
RAD21,GOLT1B
RAD21,ADGRG1
RAD21,WDR7
RAD21,NFIA
RAD21,SPPL2B
RAD21,CD9
RAD21,BIRC5
RAD21,ISYNA1
RAD21,UNC93B1
RAD21,ABCE1
RAD21,PRDX6
RAD21,PFKM
RAD21,TUBB4B
RAD21,TUBGCP3
RAD21,STRAP
RAD21,TOMM40
RAD21,VKORC1L1
RAD21,STAT2
RAD21,TIMM50
RAD21,2210016F16RIK
RAD21,PTPN13
RAD21,ATP5B
RAD21,EPOR
RAD21,WDR75
RAD21,RRM1
RAD21,CDC20
RAD21,CNP
RAD21,CRIP2
RAD21,ARL6IP6
RAD21,CNRIP1
RAD21,PBX1
RAD21,ARCN1
RAD21,TSPAN33
RAD21,TMEM176B
RAD21,HEBP1
RAD21,SELENOP
RAD21,UBE2C
RAD21,YPEL3
RAD21,TAPT1
RAD21,HSPA9
RAD21,BLVRB
RAD21,IARS2
RAD21,GLRX5
RAD21,HMGB2
RAD21,LMNA
RAD21,QARS
RAD21,RAD51
RAD21,TMEM56
RAD21,CCNE2
RAD21,SLC11A2
RAD21,MYADM
RAD21,UQCRFS1
RAD21,CIP2A
RAD21,SNCA
RAD21,E2F8
RAD21,FAM111A
RAD21,LEPROT
RAD21,POLE
RAD21,PLAA
RAD21,ATP5G1
RAD21,PSMD7
RAD21,LSP1
RAD21,LCP2
RAD21,ALKBH8
RAD21,RPL41
RAD21,SMC4
RAD21,UBR7
RAD21,ECT2
RAD21,PLIN2
RAD21,RAD21
RAD21,EBI3
RAD21,ACSS1
RAD21,GCDH
RAD21,SLC38A5
RAD21,NCAPH
RAD21,MTHFD1
RAD21,YBX1
RAD21,PFAS
RAD21,CCT6A
RAD21,TNFRSF13B
RAD21,VPS35
RAD21,ORC6
RAD21,HMBS
RAD21,CALCRL
RAD21,GATM
RAD21,LHFPL2
RAD21,FPGS
RAD21,NUP88
RAD21,CKS1B
RAD21,TFR2
RAD21,EIF4EBP1
RAD21,STIL
RAD21,PDE12
RAD21,TRIM47
RAD21,FASTKD2
RAD21,TMSB4X
RAD21,PSMC2
RAD21,MCM10
RAD21,CCT3
RAD21,PAQR9
RAD21,FBXO5
RAD21,ZFP367
RAD21,MYLK3
RAD21,PPID
RAD21,CBX7
RAD21,CCDC137
RAD21,MPL
RAD21,TARS
RAD21,TCF7
RAD21,CNR2
RAD21,ATPIF1
RAD21,EIF4ENIF1
RAD21,CES2G
RAD21,HACD4
RAD21,DKC1
RAD21,CDCA3
RAD21,PSTPIP1
RAD21,MTR
RAD21,1300017J02RIK
RAD21,NEURL3
RAD21,CD74
RAD21,TXN2
RAD21,SLFN2
RAD21,OBSL1
RAD21,REEP6
RAD21,COX6B1
RAD21,CARHSP1
RAD21,KEL
RAD21,PGLYRP2
RAD21,FCGRT
RAD21,ITIH5
RAD21,RACGAP1
RAD21,PRIM1
RAD21,EMB
RAD21,SLC41A3
RAD21,MFSD2B
RAD21,SAPCD2
RAD21,UROD
RAD21,SPON2
RAD21,G6PDX
RAD21,PRDX2
RAD21,MT2
RAD21,NDN
RAD21,LYZ2
RAD21,AFAP1L1
RAD21,HBA-A1
RAD21,SLC25A21
RAD21,PPIC
RAD21,PKHD1L1
RAD21,RHD
RAD21,EPB42
RAD21,SPTA1
RAD21,SLC43A3
RAD21,OASL2
RAD21,NDUFS1
RAD21,SNRNP200
RAD21,IFITM3
RAD21,IFI30
RAD21,CLCA3A1
RAD21,TSPAN8
RAD21,TUBB5
RAD21,ZFP36
RAD21,TSPO2
RAD21,SLA2
RAD21,RAG2
RAD21,ABCG3
RAD21,GSTM5
RAD21,SELENBP1
RAD21,MAGED2
RAD21,CD34
RAD21,PROCR
RAD21,PLCB2
RAD21,RHAG
RAD51,SPTBN1
RAD51,HDGF
RAD51,DDOST
RAD51,SLC25A38
RAD51,WDR36
RAD51,UQCRC1
RAD51,CCT6A
RAG1,PSMD3
RAG1,RAG1
RAG1,PON2
RAG1,TXNIP
RAG1,RAG2
RAG1,ARHGDIB
RAG1,ETS1
RAG1,UCP2
RAG1,RGCC
RAG1,PSTPIP1
RAG1,PTPRC
RAG1,GIMAP1
RAG1,HDAC7
RAG1,PICALM
RAG1,TAPT1
RAG1,PIP4K2A
RAG1,ELF1
RAG1,TMSB4X
RAG1,DUSP2
RAG1,IKZF1
RAG1,GIMAP6
RAG1,SELENOP
RAG1,SLFN2
RAG1,PRDX3
RAG1,ABLIM1
RAG1,HJURP
RAG1,WDR36
RAG1,TUBB5
RAG1,NIF3L1
RAG1,AHCTF1
RAG1,STAT2
RAG1,CALCRL
RAG1,KLF6
RAG1,STT3B
RAG1,LCP2
RAG1,SATB1
RAG1,SLA2
RAG1,HNRNPLL
RAG1,CAMK2D
RAG1,PDE12
RAG1,FEM1B
RAG1,PPP1CB
RAG1,DYNLL1
RAG1,PDE4B
RAG1,VDAC1
RAG1,MSH6
RAG1,ATAD2
RAG1,RPS27L
RAG1,RAD21
RAG1,DCK
RAG1,FAM107B
RAG1,CNP
RAG1,FTH1
RAG1,ATP5G3
RAG1,BCL11B
RAG1,D1ERTD622E
RAG1,PSMG2
RAG1,INTS8
RAG1,TLK1
RAG1,PREP
RAG1,GOLPH3
RAG1,SRSF1
RAG1,SPTBN1
RAG1,PHB2
RAG1,MNDAL
RAG1,METAP1
RAG1,ESYT2
RAG1,PSMF1
RAG1,CBFB
RAG1,DOCK2
RAG1,KIF11
RAG1,ACSS1
RAG1,PRMT7
RAG1,SMC4
RAG1,IARS2
RAG1,HDGF
RAG1,UGCG
RAG1,NOTCH1
RAG1,HNRNPAB
RAG1,PFKM
RAG1,TSPAN14
RAG1,GMFB
RAG1,CDCA7
RAG1,H2AFX
RAG1,ZFP36
RAG1,ARCN1
RAG1,EAF1
RAG1,TRIB2
RAG1,SNRNP200
RAG1,INTS13
RAG1,GIMAP8
RAG1,YBX1
RAG1,EPRS
RAG1,ACSL5
RAG1,TOX
RAG1,XRCC6
RAG1,MIS18BP1
RAG1,MRPL20
RAG1,CIP2A
RAG1,TFRC
RAG1,AURKA
RAG1,MCM7
RAG1,AK3
RAG1,PPP6C
RAG1,EIF2S1
RAG1,PGLYRP2
RAG1,EPS15
RAG1,DAPP1
RAG1,NUDCD1
RAG1,MARCH5
RAG1,NDUFS1
RAG1,ACAP1
RAG1,MAPK9
RAG1,EMB
RAG1,ATP5B
RAG1,UQCRFS1
RAG1,GMPS
RAG1,BZW1
RAG1,SCRN3
RAG1,HASPIN
RAG1,GUCD1
RAG1,ARMT1
RAG1,LTB
RAG1,FCHSD2
RAG1,CCT7
RAG1,LDHA
RAG1,MTR
RAG1,TMX1
RAG1,FKBP1A
RAG1,1700017B05RIK
RAG1,TM7SF3
RAG1,PLAA
RAG1,HMGB2
RAG1,SDHD
RAG1,SLC25A38
RAG1,DDX1
RAG1,ATP8A1
RAG1,CUL4A
RAG1,NUDT9
RAG1,COX6B1
RAG1,LEPROT
RAG1,SLC20A1
RAG1,4833439L19RIK
RAG1,METTL8
RAG1,PPOX
RAG1,ACAA2
RAG1,GM2A
RAG1,RIN3
RAG1,HIST1H4D
RAG1,KNL1
RAG1,RNF139
RAG1,BSG
RAG1,EPSTI1
RAG1,DCAF13
RAG1,PPID
RAG1,YPEL3
RAG1,ORC2
RAG1,NECAP2
RAG1,LPP
RAG1,ALKBH8
RAG1,CD55
RAG1,ST3GAL6
RAG1,GBP2
RAG1,PA2G4
RAG1,CLIC4
RAG1,USP46
RAG1,RFC4
RAG1,LSP1
RAG1,TAF12
RAG1,UQCRC1
RAG1,DEK
RAG1,2210016F16RIK
RAG1,BCAP29
RAG1,TXNL1
RAG1,PSMD7
RAG1,ABCE1
RAG1,PRDX2
RAG1,DDX20
RAG1,TCF7
RAG1,PLIN2
RAG1,NCL
RAG1,DTL
RAG1,UAP1
RAG1,TUBA1B
RAG1,TTLL12
RAG1,RPA2
RAG1,MTCH2
RAG1,HACD3
RAG1,TMEM64
RAG1,ARL6IP6
RAG1,MTFR1
RAG1,TCP1
RAG1,UBR7
RAG1,TFG
RAG1,BIRC5
RAG1,CCT5
RAG1,UROD
RAG1,NDC80
RAG1,CYB5R3
RAG1,NUF2
RAG1,HSP90AA1
RAG1,NCAPD2
RAG1,COA5
RAG1,SLC43A3
RAG1,GNPDA1
RAG1,TMEM147
RAG1,CCT6A
RAG1,TYMS
RAG1,WDR43
RAG1,KPNA1
RAG1,ABCB4
RAG1,RANBP1
RAG1,PCYT1A
RAG1,JUN
RAG1,HUS1
RAG1,VKORC1L1
RAG1,STRAP
RAG1,LPCAT1
RAG1,WDR7
RAG1,USF3
RAG1,GOLT1B
RAG1,PRELID3B
RAG1,UNC93B1
RAG1,NAE1
RAG1,CCT3
RAG1,INTS11
RAG1,HSPA9
RAG1,RASSF2
RAG1,GTF2F1
RAG1,CCNE2
RAG1,KIF20B
RAG1,CCDC137
RAG1,RRM1
RAG1,STIL
RAG1,EIF3B
RAG1,ELMO1
RAG1,CASP3
RAG1,IRF8
RAG1,GLRX5
RAG1,LRRC14
RAG1,PSMC2
RAG1,VPS35
RAG1,PRKAB1
RAG1,ORC6
RAG1,STOM
RAG1,PSME3
RAG1,MOGS
RAG1,NASP
RAG1,RAD51
RAG1,SLC14A1
RAG1,CCT2
RAG1,ATPIF1
RAG1,TARS
RAG1,CDCA5
RAG1,CYC1
RAG1,MCM6
RAG1,LRRC59
RAG1,TUBGCP2
RAG1,NUP155
RAG1,GCDH
RAG1,POLE
RAG1,TOMM40
RAG1,STIP1
RAG1,NOL9
RAG1,RABIF
RAG1,NCAPG
RAG1,NUP88
RAG1,SOCS2
RAG1,CNRIP1
RAG1,SPC25
RAG1,G6PDX
RAG1,ADGRG1
RAG1,POLE3
RAG1,RARS
RAG1,APLP2
RAG1,PPM1L
RAG1,ZFP367
RAG1,RRM2
RAG1,MKI67
RAG1,POLR1B
RAG1,CD53
RAG1,UBE2C
RAG1,SLC46A3
RAG1,PTDSS2
RAG1,SLC40A1
RAG1,CDCA3
RAG1,CALR
RAG1,GEMIN5
RAG1,ABHD16A
RAG1,OAT
RAG1,EIF4ENIF1
RAG1,AP1B1
RAG1,PLA2G12A
RAG1,PRDX6
RAG1,ECT2
RAG1,TIMM50
RAG1,PLPP1
RAG1,NDUFV1
RAG1,PLCB2
RAG1,TUBGCP3
RAG1,CARHSP1
RAG1,HAGH
RAG1,VIM
RAG1,DDOST
RAG1,PKM
RAG1,SPPL2B
RAG1,RFC5
RAG1,HMGB3
RAG1,HMBS
RAG1,COMT
RAG1,UQCR11
RAG1,GYPA
RAG1,ZFP639
RAG1,HNRNPDL
RAG1,FAM111A
RAG1,CKS1B
RAG1,ARHGAP19
RAG1,OTUD6B
RAG1,RPN1
RAG1,MARS
RAG1,GCLM
RAG1,KLHL23
RAG1,NCAPG2
RAG1,QARS
RAG1,LAPTM4B
RAG1,GTF2H1
RAG1,RACGAP1
RAG1,LONP1
RAG1,EIF3G
RAG1,TSPAN33
RAG1,EYA2
RAG1,XK
RAG1,WDR75
RAG1,ABCG3
RAG1,CDC20
RAG1,MCM5
RAG1,SLC29A1
RAG1,MRPL37
RAG1,TUBB4B
RAG1,CCNE1
RAG1,PUS7
RAG1,PITRM1
RAG1,NFIA
RAG2,ABHD16A
RAG2,HJURP
RAG2,WDR36
RAG2,CDCA3
RAG2,AURKA
RAG2,PPM1L
RAG2,CKS1B
RAG2,PSMD3
RAG2,DUSP2
RAG2,HMBS
RAG2,PSMG2
RAG2,UQCRC1
RAG2,GMFB
RAG2,RABIF
RAG2,STAT2
RAG2,ALKBH8
RAG2,BZW1
RAG2,ARHGAP19
RAG2,LRRC59
RAG2,NIF3L1
RAG2,IDH3A
RAG2,EIF4ENIF1
RAG2,GMPS
RAG2,ARCN1
RAG2,SNRNP200
RAG2,RRM1
RAG2,PSMD7
RAG2,EIF3B
RAG2,NDC80
RAG2,CDCA5
RAG2,PFKM
RAG2,PSME3
RAG2,FEM1B
RAG2,RGCC
RAG2,METAP1
RAG2,NUDCD1
RAG2,TUBA1B
RAG2,POLR1B
RAG2,SCRN3
RAG2,MCM7
RAG2,PICALM
RAG2,CCT7
RAG2,COA5
RAG2,MTCH2
RAG2,PHB2
RAG2,MIS18BP1
RAG2,TOMM40
RAG2,CCT2
RAG2,INTS13
RAG2,PPP6C
RAG2,ATP5B
RAG2,NCL
RAG2,RAD51
RAG2,DCAF13
RAG2,PON2
RAG2,MRPL20
RAG2,TXN2
RAG2,PREP
RAG2,PPID
RAG2,UBR7
RAG2,STRAP
RAG2,NDUFS1
RAG2,EAF1
RAG2,PSMF1
RAG2,CCT3
RAG2,INTS8
RAG2,HACD3
RAG2,METTL8
RAG2,HSP90AA1
RAG2,POLE3
RAG2,OTUD6B
RAG2,EPRS
RAG2,EIF2S1
RAG2,NUDT9
RAG2,UQCRFS1
RAG2,UGCG
RAG2,GOLT1B
RAG2,RFC4
RAG2,NASP
RAG2,HNRNPAB
RAG2,PDE12
RAG2,SLC20A1
RAG2,2210016F16RIK
RAG2,AHCTF1
RAG2,VPS35
RAG2,ORC6
RAG2,DTL
RAG2,MAPK9
RAG2,INTS11
RAG2,MCM6
RAG2,NDUFV1
RAG2,SLC25A38
RAG2,FTH1
RAG2,CIP2A
RAG2,QARS
RAG2,ARL6IP6
RAG2,MTR
RAG2,MTFR1
RAG2,DDOST
RAG2,MARS
RAG2,ACSS1
RAG2,NOL9
RAG2,NUP155
RAG2,DOCK2
RAG2,ATP5G3
RAG2,ABCE1
RAG2,BSG
RAG2,DDX20
RAG2,ECT2
RAG2,GIMAP1
RAG2,DYNLL1
RAG2,MSH6
RAG2,TMX1
RAG2,ATP8A1
RAG2,PA2G4
RAG2,UNC93B1
RAG2,DAPP1
RAG2,D1ERTD622E
RAG2,YPEL3
